time,lat,long,vel,acc,rel_vel,rel_pos,date_time
1726891410.6472812,37.502155333333334,-122.33023633333332,28.63715362548828,0.0499999970197677,-0.5625,98.70000457763672,2024-09-20 21:03:30.647281
1726891411.6471896,37.50230233333333,-122.33048766666668,28.57638931274414,0.0199999995529651,-0.75,97.5999984741211,2024-09-20 21:03:31.647189
1726891412.647264,37.502448333333334,-122.3307465,28.572050094604492,0.209999993443489,-1.0625,95.9000015258789,2024-09-20 21:03:32.647264
1726891413.647174,37.50260016666667,-122.3309995,28.64149475097656,0.4599999785423279,-1.6875,93.4000015258789,2024-09-20 21:03:33.647173
1726891415.647141,37.50290666666667,-122.3315085,28.65451431274414,0.0,-1.5625,90.70000457763672,2024-09-20 21:03:35.647140
1726891416.6472151,37.503057166666665,-122.33177,28.69357681274414,-0.2899999916553497,-1.4375,89.30000305175781,2024-09-20 21:03:36.647215
1726891417.6474469,37.503231666666665,-122.33200733333334,28.702259063720703,-0.1499999910593032,-1.1875,88.0999984741211,2024-09-20 21:03:37.647446
1726891418.6472676,37.503407833333334,-122.33225566666668,28.48958396911621,-0.4199999868869781,-0.1875,88.70000457763672,2024-09-20 21:03:38.647267
1726891419.6476622,37.50356466666667,-122.3325095,28.60677146911621,-0.5199999809265137,-1.0625,87.9000015258789,2024-09-20 21:03:39.647662
1726891420.647215,37.5037215,-122.33276666666669,28.60677146911621,0.1199999973177909,0.5,88.4000015258789,2024-09-20 21:03:40.647214
1726891421.646985,37.5038855,-122.33302016666669,28.619792938232425,0.2599999904632568,0.0,87.5,2024-09-20 21:03:41.646985
1726891422.6470811,37.50405933333333,-122.33327283333334,28.60677146911621,0.0099999997764825,-0.375,86.5,2024-09-20 21:03:42.647081
1726891423.6468258,37.50422833333333,-122.33353033333331,28.611112594604492,0.3299999833106994,-0.125,86.4000015258789,2024-09-20 21:03:43.646825
1726891424.647271,37.50436666666667,-122.33379666666669,28.58941078186035,-0.3199999928474426,-0.375,85.70000457763672,2024-09-20 21:03:44.647270
1726891425.647137,37.504539333333334,-122.33405083333334,28.52430725097656,-0.3899999856948852,-0.125,85.80000305175781,2024-09-20 21:03:45.647136
1726891426.6473844,37.504720166666665,-122.3343025,28.61545181274414,0.0,0.5,87.0999984741211,2024-09-20 21:03:46.647384
1726891427.6474311,37.5049025,-122.33456333333334,28.59809112548828,-0.0999999940395355,0.4375,87.30000305175781,2024-09-20 21:03:47.647431
1726891428.6471784,37.505053333333336,-122.33482666666669,28.59809112548828,0.2899999916553497,0.5,87.70000457763672,2024-09-20 21:03:48.647178
1726891429.6471517,37.505192666666666,-122.3350935,28.56336975097656,-0.1199999973177909,0.6875,88.4000015258789,2024-09-20 21:03:49.647151
1726891430.6469195,37.505368,-122.33534866666666,28.463542938232425,0.0,0.5,88.5,2024-09-20 21:03:50.646919
1726891431.6472025,37.50553016666667,-122.33560766666666,28.554689407348633,0.9099999666213988,0.5625,89.0999984741211,2024-09-20 21:03:51.647202
1726891432.647457,37.505698333333335,-122.335865,28.585071563720703,-0.1199999973177909,0.375,89.20000457763672,2024-09-20 21:03:52.647456
1726891433.6471713,37.505861,-122.33612383333332,28.580730438232425,-0.1700000017881393,0.375,89.5999984741211,2024-09-20 21:03:53.647171
1726891434.647111,37.50601433333333,-122.33638466666666,28.45920181274414,-0.1199999973177909,0.375,89.80000305175781,2024-09-20 21:03:54.647110
1726891435.647513,37.50616316666667,-122.33664583333334,28.36805725097656,-0.4099999964237213,0.375,90.0999984741211,2024-09-20 21:03:55.647512
1726891436.6474063,37.50630916666667,-122.3369065,28.476564407348633,-0.3299999833106994,0.0625,89.9000015258789,2024-09-20 21:03:56.647406
1726891437.6472628,37.50644533333333,-122.337169,28.541667938232425,-0.2599999904632568,-0.125,89.5999984741211,2024-09-20 21:03:57.647262
1726891438.647167,37.50660833333333,-122.33743483333332,28.467884063720703,-0.4099999964237213,-0.375,88.80000305175781,2024-09-20 21:03:58.647166
1726891439.6472912,37.50676033333333,-122.33769416666668,28.428821563720703,-0.2800000011920929,-0.625,87.5,2024-09-20 21:03:59.647291
1726891440.6473768,37.5069005,-122.33795283333332,28.37239646911621,0.1299999952316284,-0.875,86.30000305175781,2024-09-20 21:04:00.647376
1726891441.647,37.507049,-122.338221,28.48090362548828,-0.25,-1.125,85.0999984741211,2024-09-20 21:04:01.647000
1726891442.647478,37.507189333333336,-122.33848966666666,28.546009063720703,0.0299999993294477,-1.1875,83.9000015258789,2024-09-20 21:04:02.647478
1726891443.6469994,37.507337166666666,-122.33875433333333,28.51996612548828,0.0700000002980232,-1.375,82.0999984741211,2024-09-20 21:04:03.646999
1726891444.6471546,37.50748466666667,-122.3390195,28.437501907348633,-0.8100000023841858,-1.375,80.4000015258789,2024-09-20 21:04:04.647154
1726891445.647347,37.5076335,-122.33928,28.52864646911621,0.0099999997764825,-1.375,79.4000015258789,2024-09-20 21:04:05.647346
1726891446.6471193,37.50779216666667,-122.33953466666668,28.56336975097656,0.0999999940395355,-0.8125,79.30000305175781,2024-09-20 21:04:06.647119
1726891447.6473854,37.507941,-122.339798,28.554689407348633,0.0399999991059303,-0.625,78.80000305175781,2024-09-20 21:04:07.647385
1726891448.647119,37.50809733333333,-122.34005866666666,28.546009063720703,-0.2299999892711639,-0.375,78.5,2024-09-20 21:04:08.647119
1726891449.647249,37.5082615,-122.34031716666668,28.428821563720703,-0.1499999910593032,-0.0625,78.5999984741211,2024-09-20 21:04:09.647248
1726891450.6472154,37.508417,-122.340579,28.48958396911621,-0.199999988079071,-0.0625,78.5999984741211,2024-09-20 21:04:10.647215
1726891451.6470227,37.5085775,-122.34083516666666,28.55034828186035,-0.0099999997764825,0.25,79.0,2024-09-20 21:04:11.647022
1726891452.6470964,37.508744166666666,-122.3410965,28.532987594604492,-0.0999999940395355,-0.0625,78.5,2024-09-20 21:04:12.647096
1726891453.647205,37.508896666666665,-122.34136233333334,28.580730438232425,-0.3899999856948852,0.125,78.4000015258789,2024-09-20 21:04:13.647205
1726891454.6473503,37.509057166666665,-122.34161916666666,28.467884063720703,-0.3999999761581421,0.375,78.9000015258789,2024-09-20 21:04:14.647350
1726891455.6476884,37.509220166666665,-122.3418775,28.580730438232425,0.6699999570846558,0.625,79.5999984741211,2024-09-20 21:04:15.647688
1726891456.647154,37.50938933333333,-122.342133,28.585071563720703,0.1299999952316284,0.5625,80.0999984741211,2024-09-20 21:04:16.647154
1726891457.647617,37.509562833333334,-122.34238433333331,28.56770896911621,-0.0999999940395355,0.625,80.5999984741211,2024-09-20 21:04:17.647617
1726891458.647311,37.5097395,-122.3426325,28.66753578186035,-0.2199999988079071,0.5625,81.0999984741211,2024-09-20 21:04:18.647310
1726891459.6475818,37.5099205,-122.34287583333334,28.72395896911621,-0.1400000005960464,0.3125,81.30000305175781,2024-09-20 21:04:19.647581
1726891460.6473887,37.510095666666665,-122.34312166666666,28.702259063720703,0.6100000143051147,0.1875,81.30000305175781,2024-09-20 21:04:20.647388
1726891461.647251,37.51027666666667,-122.34336183333332,28.64149475097656,0.1899999976158142,0.125,81.30000305175781,2024-09-20 21:04:21.647250
1726891462.6471086,37.5104485,-122.3436055,28.702259063720703,-0.2999999821186065,-0.1875,80.70000457763672,2024-09-20 21:04:22.647108
1726891463.6474,37.510626,-122.34385283333332,28.69357681274414,-0.0399999991059303,-0.5,80.0,2024-09-20 21:04:23.647399
1726891464.647866,37.51078733333333,-122.3440905,28.697917938232425,0.089999996125698,-0.375,79.70000457763672,2024-09-20 21:04:24.647866
1726891465.6474133,37.510958,-122.34432033333331,28.68489646911621,-0.3100000023841858,-0.625,79.0,2024-09-20 21:04:25.647413
1726891466.6471777,37.5112075,-122.34452833333332,28.56770896911621,0.1299999952316284,-0.1875,79.20000457763672,2024-09-20 21:04:26.647177
1726891467.6474102,37.511436833333335,-122.34473083333332,28.60677146911621,0.0700000002980232,-0.125,79.20000457763672,2024-09-20 21:04:27.647410
1726891468.6475296,37.5116675,-122.34494266666668,28.64583396911621,-0.2800000011920929,0.1875,79.70000457763672,2024-09-20 21:04:28.647529
1726891469.646778,37.511864333333335,-122.345162,28.572050094604492,-0.0700000002980232,0.25,79.70000457763672,2024-09-20 21:04:29.646778
1726891470.6468914,37.5120655,-122.3453815,28.56770896911621,0.0999999940395355,0.5,80.20000457763672,2024-09-20 21:04:30.646891
1726891476.6471462,37.5131765,-122.34672233333332,28.437501907348633,0.1700000017881393,-0.375,77.0999984741211,2024-09-20 21:04:36.647146
1726891477.6471426,37.51337866666667,-122.34694083333332,28.47222328186035,0.0399999991059303,-0.375,76.5,2024-09-20 21:04:37.647142
1726891478.6473508,37.513578833333334,-122.34715966666668,28.515626907348633,0.0700000002980232,-0.5,75.9000015258789,2024-09-20 21:04:38.647350
1726891479.6471524,37.513777833333336,-122.34737883333334,28.48958396911621,-0.1700000017881393,-0.375,75.5,2024-09-20 21:04:39.647152
1726891480.6472332,37.5139785,-122.34759733333334,28.49826431274414,0.0399999991059303,-0.4375,75.0999984741211,2024-09-20 21:04:40.647233
1726891481.6473794,37.514179,-122.34781683333334,28.48958396911621,0.1199999973177909,-0.5625,74.5999984741211,2024-09-20 21:04:41.647379
1726891482.6473303,37.514372,-122.34803516666666,28.55034828186035,0.0799999982118606,-0.5,74.20000457763672,2024-09-20 21:04:42.647330
1726891483.6467052,37.5145665,-122.348254,28.554689407348633,-0.4599999785423279,-0.4375,73.80000305175781,2024-09-20 21:04:43.646705
1726891484.6475985,37.51475933333333,-122.34847233333332,28.57638931274414,0.0399999991059303,-0.375,73.5,2024-09-20 21:04:44.647598
1726891485.647308,37.5149565,-122.34869083333334,28.532987594604492,0.0399999991059303,-0.375,73.0999984741211,2024-09-20 21:04:45.647308
1726891486.647145,37.515143333333334,-122.34891016666668,28.48958396911621,0.0,-0.1875,73.0999984741211,2024-09-20 21:04:46.647145
1726891487.6470675,37.5153325,-122.34912883333334,28.53732681274414,0.1700000017881393,0.0,73.30000305175781,2024-09-20 21:04:47.647067
1726891488.647017,37.51552316666667,-122.34934716666666,28.554689407348633,-0.0499999970197677,0.0625,73.4000015258789,2024-09-20 21:04:48.647017
1726891489.647184,37.5157205,-122.34956383333332,28.55902862548828,-0.1199999973177909,-0.1875,73.0,2024-09-20 21:04:49.647183
1726891490.6473775,37.5159145,-122.349783,28.532987594604492,0.0099999997764825,-0.1875,72.5999984741211,2024-09-20 21:04:50.647377
1726891491.6471255,37.51610483333333,-122.35000133333334,28.48524475097656,-0.1299999952316284,0.0,72.70000457763672,2024-09-20 21:04:51.647125
1726891492.64699,37.516290833333336,-122.35021666666668,28.56770896911621,0.0299999993294477,-0.0625,72.5999984741211,2024-09-20 21:04:52.646990
1726891493.647504,37.51648183333333,-122.3504365,28.59809112548828,0.0499999970197677,-0.0625,72.80000305175781,2024-09-20 21:04:53.647504
1726891494.6471205,37.5166795,-122.35065833333331,28.62847328186035,0.199999988079071,0.0625,72.9000015258789,2024-09-20 21:04:54.647120
1726891497.6472695,37.5172615,-122.35132883333333,28.776042938232425,0.1599999964237213,0.25,73.70000457763672,2024-09-20 21:04:57.647269
1726891498.6468108,37.51745833333333,-122.351551,28.858509063720703,-0.0399999991059303,0.25,74.0999984741211,2024-09-20 21:04:58.646810
1726891499.6468992,37.517655166666664,-122.3517715,28.88888931274414,-0.2800000011920929,0.5625,75.0999984741211,2024-09-20 21:04:59.646899
1726891500.6472323,37.51785366666667,-122.35198783333334,28.845487594604492,0.1899999976158142,0.625,75.9000015258789,2024-09-20 21:05:00.647232
1726891501.6473231,37.518055333333336,-122.35219983333332,28.82378578186035,0.3299999833106994,0.75,76.70000457763672,2024-09-20 21:05:01.647323
1726891502.6468964,37.518255833333335,-122.35240666666668,28.88888931274414,-0.3199999928474426,0.625,77.20000457763672,2024-09-20 21:05:02.646896
1726891503.6471555,37.518455,-122.35260916666668,28.91059112548828,0.0700000002980232,0.875,78.20000457763672,2024-09-20 21:05:03.647155
1726891504.6474838,37.5186585,-122.352806,28.94965362548828,0.1899999976158142,1.5,80.0,2024-09-20 21:05:04.647483
1726891505.6466763,37.51885816666667,-122.3529995,28.923612594604492,-0.1199999973177909,1.375,81.20000457763672,2024-09-20 21:05:05.646676
1726891506.647262,37.51906,-122.3531895,28.91059112548828,0.0299999993294477,1.0625,81.80000305175781,2024-09-20 21:05:06.647262
1726891507.6468997,37.519269,-122.3533735,28.936634063720703,-0.0999999940395355,0.9375,82.30000305175781,2024-09-20 21:05:07.646899
1726891508.647011,37.5194775,-122.353552,28.906251907348633,0.0399999991059303,0.8125,82.80000305175781,2024-09-20 21:05:08.647011
1726891509.6469998,37.5196895,-122.35372516666666,28.83246612548828,0.1199999973177909,0.875,83.4000015258789,2024-09-20 21:05:09.646999
1726891510.6473775,37.519907333333336,-122.353893,28.806425094604492,-0.2999999821186065,0.9375,84.20000457763672,2024-09-20 21:05:10.647377
1726891511.6474166,37.52013216666667,-122.35405433333334,28.72395896911621,0.0199999995529651,1.0,85.0,2024-09-20 21:05:11.647416
1726891512.647317,37.520358,-122.354212,28.741321563720703,0.3499999940395355,1.125,86.0,2024-09-20 21:05:12.647316
1726891513.6467354,37.52059,-122.354362,28.736980438232425,-0.25,1.0,86.80000305175781,2024-09-20 21:05:13.646735
1726891514.6473153,37.52083316666667,-122.35450433333334,28.73263931274414,-0.0599999986588954,1.125,87.70000457763672,2024-09-20 21:05:14.647315
1726891515.647112,37.521069833333335,-122.35464,28.671876907348633,0.75,1.125,88.70000457763672,2024-09-20 21:05:15.647111
1726891516.647426,37.521306333333335,-122.35477116666668,28.56770896911621,-0.3999999761581421,1.3125,89.9000015258789,2024-09-20 21:05:16.647425
1726891517.647602,37.521542333333336,-122.354902,28.51128578186035,-0.3499999940395355,1.0,90.4000015258789,2024-09-20 21:05:17.647602
1726891518.6472948,37.521777,-122.35503216666666,28.572050094604492,-0.0099999997764825,0.875,91.0,2024-09-20 21:05:18.647294
1726891519.6473837,37.522012,-122.3551625,28.532987594604492,0.1700000017881393,0.9375,92.0,2024-09-20 21:05:19.647383
1726891520.647661,37.52224733333333,-122.355292,28.541667938232425,0.2299999892711639,0.5,91.70000457763672,2024-09-20 21:05:20.647660
1726891521.6472063,37.522483,-122.3554205,28.52864646911621,-0.4699999988079071,-0.125,90.70000457763672,2024-09-20 21:05:21.647206
1726891522.647395,37.5227195,-122.35554966666666,28.45052146911621,0.1199999973177909,0.5,91.20000457763672,2024-09-20 21:05:22.647394
1726891523.6472678,37.522954,-122.3556815,28.48090362548828,0.5699999928474426,1.625,93.4000015258789,2024-09-20 21:05:23.647267
1726891524.6471877,37.52318966666667,-122.3558135,28.52430725097656,0.4099999964237213,2.125,95.5999984741211,2024-09-20 21:05:24.647187
1726891525.647403,37.5234265,-122.355945,28.546009063720703,-0.1199999973177909,1.375,96.20000457763672,2024-09-20 21:05:25.647403
1726891526.6475315,37.523656333333335,-122.35610133333331,28.541667938232425,-0.25,1.375,97.4000015258789,2024-09-20 21:05:26.647531
1726891527.647447,37.523889,-122.356267,28.55034828186035,-0.3799999952316284,1.1875,98.20000457763672,2024-09-20 21:05:27.647447
1726891528.6470678,37.524113166666666,-122.35643783333332,28.52430725097656,0.1099999994039535,0.875,98.5,2024-09-20 21:05:28.647067
1726891529.6472745,37.5243355,-122.3566105,28.56770896911621,0.2599999904632568,0.6875,98.9000015258789,2024-09-20 21:05:29.647274
1726891530.6471944,37.52455233333333,-122.35678616666668,28.64583396911621,0.0099999997764825,0.375,98.9000015258789,2024-09-20 21:05:30.647194
1726891531.6475544,37.524773833333334,-122.35696316666667,28.72395896911621,-0.1700000017881393,0.375,99.5,2024-09-20 21:05:31.647554
1726891532.647223,37.524990333333335,-122.35714866666666,28.789064407348633,0.0999999940395355,0.75,100.5999984741211,2024-09-20 21:05:32.647222
1726891533.647715,37.52521133333333,-122.35733416666666,28.736980438232425,0.0599999986588954,0.8125,101.5,2024-09-20 21:05:33.647715
1726891534.647289,37.52542,-122.3575355,28.81076431274414,-0.0700000002980232,0.75,102.3000030517578,2024-09-20 21:05:34.647289
1726891535.6472008,37.52562833333333,-122.35773016666668,28.81076431274414,0.1299999952316284,0.8125,102.9000015258789,2024-09-20 21:05:35.647200
1726891536.6474087,37.5258355,-122.35792366666666,28.819446563720703,0.25,0.8125,104.0,2024-09-20 21:05:36.647408
1726891537.6469717,37.52604733333333,-122.358116,28.81076431274414,-0.0299999993294477,1.4375,106.20000457763672,2024-09-20 21:05:37.646971
1726891538.6474571,37.52625833333333,-122.35830616666668,28.689237594604492,-0.1599999964237213,8.0625,40.10000228881836,2024-09-20 21:05:38.647457
1726891539.6472828,37.5264735,-122.3584895,28.541667938232425,-0.1499999910593032,1.375,109.9000015258789,2024-09-20 21:05:39.647282
1726891540.647138,37.526694166666665,-122.35866233333331,28.49826431274414,-0.1799999922513961,1.5625,111.5,2024-09-20 21:05:40.647138
1726891541.647257,37.52692116666667,-122.35882266666668,28.463542938232425,-0.2599999904632568,2.9375,71.0999984741211,2024-09-20 21:05:41.647257
1726891542.6471794,37.52714783333333,-122.3589765,28.532987594604492,0.4799999892711639,2.375,73.9000015258789,2024-09-20 21:05:42.647179
1726891543.647655,37.527379,-122.3591265,28.52430725097656,0.0299999993294477,5.75,14.40000057220459,2024-09-20 21:05:43.647655
1726891544.6474206,37.527623,-122.35924516666668,28.48090362548828,0.0299999993294477,6.4375,20.200000762939453,2024-09-20 21:05:44.647420
1726891545.6468406,37.527865,-122.35935583333334,28.41145896911621,0.1899999976158142,6.625,26.30000114440918,2024-09-20 21:05:45.646840
1726891546.647222,37.52810733333333,-122.35946166666666,28.311634063720703,-0.3700000047683716,0.25,113.4000015258789,2024-09-20 21:05:46.647222
1726891547.6473014,37.52835,-122.35956583333332,28.463542938232425,0.0,0.5625,114.70000457763672,2024-09-20 21:05:47.647301
1726891548.74745,37.528594,-122.359666,28.424480438232425,0.6399999856948853,0.375,114.8000030517578,2024-09-20 21:05:48.747450
1726891549.8473608,37.52883966666667,-122.35976683333334,28.424480438232425,-0.209999993443489,0.3125,115.0999984741211,2024-09-20 21:05:49.847360
1726891550.9472518,37.529084833333336,-122.35986916666668,28.38107681274414,0.429999977350235,0.125,114.5,2024-09-20 21:05:50.947251
1726891552.0471697,37.5293295,-122.35997216666668,28.38107681274414,0.2599999904632568,0.1875,115.3000030517578,2024-09-20 21:05:52.047169
1726891553.147408,37.52957266666667,-122.3600765,28.51996612548828,-0.3700000047683716,-0.0625,114.9000015258789,2024-09-20 21:05:53.147408
1726891554.247169,37.52981416666667,-122.3601815,28.66753578186035,1.2599999904632568,-0.0625,115.20000457763672,2024-09-20 21:05:54.247169
1726891555.347241,37.53006583333333,-122.36028616666668,28.728300094604492,0.3199999928474426,-0.625,114.4000015258789,2024-09-20 21:05:55.347240
1726891556.4478655,37.5303095,-122.3603935,28.81076431274414,0.0399999991059303,-1.1875,112.3000030517578,2024-09-20 21:05:56.447865
1726891557.547104,37.53055033333333,-122.360499,29.15364646911621,0.8999999761581421,-2.5,109.5999984741211,2024-09-20 21:05:57.547103
1726891558.64721,37.5308005,-122.36060466666666,29.50520896911621,0.25,-1.5,108.8000030517578,2024-09-20 21:05:58.647209
1726891559.7472425,37.5310425,-122.36071316666668,29.904516220092773,0.0799999982118606,-1.75,106.70000457763672,2024-09-20 21:05:59.747242
1726891560.8472965,37.531296166666664,-122.360823,30.15191078186035,0.0499999970197677,-2.5625,103.4000015258789,2024-09-20 21:06:00.847296
1726891561.9473298,37.531560166666665,-122.360932,30.585939407348633,0.6899999976158142,-3.375,98.9000015258789,2024-09-20 21:06:01.947329
1726891563.0474572,37.53182116666667,-122.36104333333331,30.937501907348633,0.8899999856948853,-3.8125,94.70000457763672,2024-09-20 21:06:03.047457
1726891564.1469653,37.53208083333333,-122.36115816666668,31.276042938232425,-0.199999988079071,-4.125,90.3000030517578,2024-09-20 21:06:04.146965
1726891565.2470136,37.53234483333333,-122.36127216666668,31.510417938232425,-0.2999999821186065,-4.5,86.0,2024-09-20 21:06:05.247013
1726891566.3472676,37.532608333333336,-122.3613865,31.445314407348633,-0.7400000095367432,-4.4375,81.20000457763672,2024-09-20 21:06:06.347267
1726891567.4471374,37.532874166666666,-122.36150366666666,31.08941078186035,-0.2899999916553497,-4.8125,76.0999984741211,2024-09-20 21:06:07.447137
1726891568.5473945,37.5331425,-122.36161783333333,30.55989646911621,-0.8199999928474426,-4.375,71.0999984741211,2024-09-20 21:06:08.547394
1726891569.647581,37.53340983333333,-122.36173133333334,30.03472328186035,-0.0999999940395355,-3.375,67.4000015258789,2024-09-20 21:06:09.647581
1726891570.7475345,37.53367266666667,-122.36184616666668,29.670141220092773,0.0399999991059303,-2.75,64.4000015258789,2024-09-20 21:06:10.747534
1726891571.8473735,37.5339485,-122.361957,29.26649475097656,-0.209999993443489,-1.875,62.29999923706055,2024-09-20 21:06:11.847373
1726891572.947693,37.5342145,-122.3620695,29.023439407348633,-0.2999999821186065,-1.4375,60.60000228881836,2024-09-20 21:06:12.947693
1726891574.0472677,37.53447216666667,-122.36218416666668,28.767362594604492,0.1599999964237213,-1.1875,59.20000076293945,2024-09-20 21:06:14.047267
1726891575.147345,37.5347395,-122.3622985,28.44618225097656,-0.3100000023841858,-0.625,58.400001525878906,2024-09-20 21:06:15.147345
1726891576.2473974,37.53499333333333,-122.3624155,28.259550094604492,-0.0399999991059303,-0.25,58.10000228881836,2024-09-20 21:06:16.247397
1726891577.347391,37.53525,-122.36253416666666,28.025175094604492,-0.2800000011920929,0.1875,58.400001525878906,2024-09-20 21:06:17.347390
1726891578.447131,37.53549316666667,-122.36265466666669,27.91232681274414,-0.2299999892711639,0.3125,58.70000076293945,2024-09-20 21:06:18.447130
1726891579.547282,37.535735833333334,-122.36277733333333,27.907987594604492,0.0,0.3125,58.900001525878906,2024-09-20 21:06:19.547281
1726891580.6473508,37.5359745,-122.36290366666668,27.907987594604492,0.3599999845027923,0.625,59.400001525878906,2024-09-20 21:06:20.647350
1726891581.747414,37.53618616666667,-122.36303266666668,27.98177146911621,0.0299999993294477,0.625,59.900001525878906,2024-09-20 21:06:21.747414
1726891582.8473084,37.53640983333333,-122.3631635,28.02951431274414,0.5699999928474426,0.625,60.29999923706055,2024-09-20 21:06:22.847308
