time,lat,long,vel,acc,rel_vel,rel_pos,date_time,acc_change,vel_change,is_oscillating,is_wave,num_oscillations,wave_id
1724362615.5366926,37.46211616666667,-122.14366583333332,27.22222328186035,0.7199999690055847,2.625,63.5,2024-08-22 14:36:55.536692,3.96999978274107,6.098091125488281,True,True,1.0,0.0
1724362616.736831,37.46309733333333,-122.14534716666668,27.62152862548828,0.0,1.9375,65.5999984741211,2024-08-22 14:36:56.736830,4.6099997609853745,6.432291030883789,True,True,2.0,0.0
1724362618.73669,37.4632455,-122.14560283333331,27.93836975097656,0.3700000047683716,0.875,67.30000305175781,2024-08-22 14:36:58.736690,4.709999777376652,6.2717018127441335,True,True,3.0,0.0
1724362619.9365358,37.4633955,-122.145858,28.02951431274414,-0.0799999982118606,1.375,68.4000015258789,2024-08-22 14:36:59.936535,4.919999793171883,5.894096374511715,False,True,3.0,0.0
1724362621.1370757,37.46354483333333,-122.14611183333334,28.181425094604492,0.2999999821186065,2.0,70.70000457763672,2024-08-22 14:37:01.137075,5.199999779462814,5.655382156372067,False,True,3.0,0.0
1724362622.3363752,37.46369633333333,-122.14636483333334,28.428821563720703,-0.0999999940395355,-3.4375,88.70000457763672,2024-08-22 14:37:02.336375,4.7399998009204865,4.7352447509765625,False,True,3.0,0.0
1724362623.53661,37.46384416666667,-122.14663166666666,28.65451431274414,0.3999999761581421,-1.875,84.5999984741211,2024-08-22 14:37:03.536609,4.599999845027924,3.771699905395508,False,True,3.0,0.0
1724362624.7370164,37.46399916666667,-122.1468935,29.092884063720703,0.550000011920929,-3.375,78.5,2024-08-22 14:37:04.737016,4.019999876618384,3.420139312744144,False,True,3.0,0.0
1724362625.93673,37.46415433333333,-122.147155,29.09722328186035,-0.209999993443489,-3.625,72.9000015258789,2024-08-22 14:37:05.936729,4.149999901652335,2.9600696563720703,False,True,3.0,0.0
1724362627.1367736,37.4643115,-122.1474195,28.56336975097656,-0.6800000071525574,-2.8125,68.9000015258789,2024-08-22 14:37:07.136773,4.479999929666518,1.8402786254882777,False,True,3.0,0.0
1724362628.336378,37.464469666666666,-122.14768766666668,28.13368225097656,-0.1199999973177909,-2.0,66.20000457763672,2024-08-22 14:37:08.336378,4.759999968111515,0.9114589691162074,False,True,3.0,0.0
1724362629.5365317,37.4646265,-122.1479535,28.30295181274414,0.0099999997764825,-2.0,63.900001525878906,2024-08-22 14:37:09.536531,4.169999996200203,0.6814231872558594,False,True,3.0,0.0
1724362630.736744,37.464779,-122.14821566666669,28.033855438232425,-0.209999993443489,-1.5625,62.29999923706055,2024-08-22 14:37:10.736743,4.019999984651803,0.09548568725586648,False,True,3.0,0.0
1724362631.9366312,37.46493066666667,-122.1484755,27.790800094604492,-0.6299999952316284,-1.5625,60.20000076293945,2024-08-22 14:37:11.936631,3.989999983459711,-0.23871421813964844,False,True,3.0,0.0
1724362633.1364968,37.4650815,-122.148736,27.50434112548828,-0.2800000011920929,-2.0,57.400001525878906,2024-08-22 14:37:13.136496,3.9599999971687794,-0.6770839691162109,False,True,3.0,0.0
1724362634.3371775,37.46523366666667,-122.1489945,27.23524475097656,-0.209999993443489,-2.3125,54.0,2024-08-22 14:37:14.337177,3.630000028759241,-1.1935768127441442,False,True,3.0,0.0
1724362635.5366192,37.4653845,-122.14925116666667,27.07899475097656,-0.1700000017881393,-1.6875,51.79999923706055,2024-08-22 14:37:15.536619,3.1700000502169132,-1.5755195617675817,False,True,3.0,0.0
1724362636.7364578,37.46553516666667,-122.14950516666669,26.76649475097656,-0.429999977350235,-1.0,50.29999923706055,2024-08-22 14:37:16.736457,3.279999990016222,-2.326389312744144,False,True,3.0,0.0
1724362637.9365726,37.465683,-122.14975666666666,26.306425094604492,-0.4199999868869781,-0.375,49.5,2024-08-22 14:37:17.936572,2.529999975115061,-2.7907981872558594,False,True,3.0,0.0
1724362639.1369152,37.46583116666667,-122.15000683333334,26.093751907348633,-0.0599999986588954,0.25,49.79999923706055,2024-08-22 14:37:19.136915,2.419999949634075,-2.469617843627926,False,True,3.0,0.0
1724362640.336558,37.4659785,-122.15025666666666,26.08941078186035,0.2399999946355819,0.6875,50.79999923706055,2024-08-22 14:37:20.336558,2.1599999330937862,-2.0442714691162074,False,True,3.0,0.0
1724362641.5365658,37.466124666666666,-122.15050383333332,26.072050094604492,-0.2599999904632568,1.0,52.0,2024-08-22 14:37:21.536565,2.529999921098351,-2.2309017181396484,False,True,3.0,0.0
1724362642.736612,37.46626916666666,-122.15074733333331,26.124134063720703,0.1799999922513961,1.5,53.900001525878906,2024-08-22 14:37:22.736612,2.749999910593033,-1.9097213745117223,False,True,3.0,0.0
1724362643.9370017,37.466412166666665,-122.15098766666668,26.10677146911621,-0.0700000002980232,2.0,56.60000228881836,2024-08-22 14:37:23.937001,2.579999901354313,-1.6840286254882812,False,True,3.0,0.0
1724362645.1362183,37.466553833333336,-122.151227,26.34114646911621,0.2999999821186065,2.375,59.70000076293945,2024-08-22 14:37:25.136218,2.599999889731407,-1.1631946563720703,False,True,3.0,0.0
1724362646.3366623,37.466694333333336,-122.1514665,26.697050094604492,0.089999996125698,2.1875,62.79999923706055,2024-08-22 14:37:26.336662,2.7399998679757114,-0.5381946563720668,False,True,3.0,0.0
1724362647.5366824,37.466834666666664,-122.1517055,27.135417938232425,0.2699999809265136,1.625,64.80000305175781,2024-08-22 14:37:27.536682,2.8799998611211772,0.05642318725586648,False,True,3.0,0.0
1724362648.7364647,37.4669755,-122.15194466666668,27.46527862548828,0.25,1.0625,65.9000015258789,2024-08-22 14:37:28.736464,2.6399998664855953,0.6987838745117223,False,True,3.0,0.0
1724362649.936576,37.467988166666665,-122.15366116666668,27.877605438232425,0.0,0.125,65.5999984741211,2024-08-22 14:37:29.936575,2.8799998760223384,1.5711803436279332,False,True,3.0,0.0
1724362651.9367049,37.468138333333336,-122.15391733333334,28.376737594604492,0.0599999986588954,-1.3125,63.10000228881836,2024-08-22 14:37:31.936704,2.579999886453151,2.2829856872558594,False,True,3.0,0.0
1724362653.136469,37.46828933333333,-122.15417583333333,28.650175094604492,0.3700000047683716,-2.25,59.70000076293945,2024-08-22 14:37:33.136468,2.58999989926815,2.5607643127441406,False,True,3.0,0.0
1724362654.3369694,37.468443,-122.1544365,28.48524475097656,-0.1899999976158142,-0.875,59.20000076293945,2024-08-22 14:37:34.336969,2.6499999165534973,2.4131946563720668,False,True,3.0,0.0
1724362655.536977,37.4685975,-122.15469866666666,28.619792938232425,0.959999978542328,-0.375,59.10000228881836,2024-08-22 14:37:35.536977,3.3599999099969864,2.4956588745117223,False,True,3.0,0.0
1724362657.936578,37.46889983333333,-122.15522433333334,28.79774475097656,0.4199999868869781,-1.1875,56.400001525878906,2024-08-22 14:37:37.936578,3.6499999091029167,2.690973281860348,False,True,3.0,0.0
1724362659.1361089,37.4690385,-122.15548733333334,28.58941078186035,-0.6299999952316284,-0.875,55.29999923706055,2024-08-22 14:37:39.136108,4.3299999088048935,2.2482643127441406,False,True,3.0,0.0
1724362660.336625,37.46919183333333,-122.15575333333334,28.55034828186035,0.0299999993294477,-1.375,53.5,2024-08-22 14:37:40.336625,4.779999917373061,1.8532981872558594,False,True,3.0,0.0
1724362661.536288,37.46935,-122.15601733333334,28.19878578186035,-0.1799999922513961,-1.5,51.5,2024-08-22 14:37:41.536288,4.8099999241530895,1.0633678436279261,False,True,3.0,0.0
1724362662.7364268,37.4695035,-122.15628016666666,27.95138931274414,-0.1499999910593032,-0.9375,50.0,2024-08-22 14:37:42.736426,4.819999944418669,0.4861106872558594,False,True,3.0,0.0
1724362663.9366665,37.469657,-122.15654216666668,27.916667938232425,-0.2299999892711639,-0.5,49.20000076293945,2024-08-22 14:37:43.936666,4.649999942630529,0.0390625,False,True,3.0,0.0
1724362665.136311,37.46980816666667,-122.15680333333331,27.89930725097656,0.3100000023841858,-0.0625,48.900001525878906,2024-08-22 14:37:45.136311,5.129999935626984,-0.47743034362793324,False,True,3.0,0.0
1724362666.3365583,37.469958166666665,-122.15706216666666,27.89930725097656,0.089999996125698,0.125,49.0,2024-08-22 14:37:46.336558,5.039999935775995,-0.7508678436279332,False,True,3.0,0.0
1724362667.5362844,37.47010733333333,-122.1573195,27.83420181274414,-0.25,0.25,49.10000228881836,2024-08-22 14:37:47.536284,4.8199999295175076,-0.6510429382324183,False,True,3.0,0.0
1724362668.7368104,37.470257,-122.1575765,27.89496612548828,0.3400000035762787,0.375,49.70000076293945,2024-08-22 14:37:48.736810,4.259999956935644,-0.7248268127441442,False,True,3.0,0.0
1724362669.9366746,37.47040783333333,-122.15783183333332,27.916667938232425,0.1400000005960464,0.5625,50.400001525878906,2024-08-22 14:37:49.936674,3.9199999682605267,-0.8810768127441335,False,True,3.0,0.0
1724362671.1362514,37.47055916666667,-122.15808716666666,27.98177146911621,-0.0999999940395355,0.75,51.70000076293945,2024-08-22 14:37:51.136251,3.109999980777502,-0.6076393127441406,False,True,3.0,0.0
1724362672.3362725,37.4707105,-122.158342,28.077259063720703,0.2899999916553497,0.875,53.20000076293945,2024-08-22 14:37:52.336272,2.839999971911311,-0.47308921813964844,False,True,3.0,0.0
1724362673.5363283,37.47086183333333,-122.158597,28.08159828186035,-0.449999988079071,1.1875,54.79999923706055,2024-08-22 14:37:53.536328,3.3699999600648876,-0.1171875,False,True,3.0,0.0
1724362674.7365355,37.47101333333333,-122.15885166666666,28.085939407348633,-0.2199999988079071,1.375,56.400001525878906,2024-08-22 14:37:54.736535,3.5699999481439586,0.1345500946044922,False,True,3.0,0.0
1724362675.9364574,37.471164,-122.15910766666669,28.125001907348633,0.3299999833106994,1.3125,58.0,2024-08-22 14:37:55.936457,4.039999932050705,0.20833396911620738,False,True,3.0,0.0
1724362677.1366222,37.47131316666667,-122.15936633333334,28.077259063720703,-0.4699999988079071,1.5,59.70000076293945,2024-08-22 14:37:57.136622,4.299999922513962,0.17795181274414418,False,True,3.0,0.0
1724362678.3366222,37.47146216666667,-122.15962633333334,28.033855438232425,-0.75,1.625,61.70000076293945,2024-08-22 14:37:58.336622,4.359999917447567,0.13454818725586648,False,True,3.0,0.0
1724362679.5366893,37.4716115,-122.159886,28.12934112548828,-0.4099999964237213,2.0625,64.5,2024-08-22 14:37:59.536689,4.359999924898148,0.2951393127441406,False,True,3.0,0.0
1724362680.7367432,37.4726715,-122.161695,28.10763931274414,0.5,-0.625,76.0,2024-08-22 14:38:00.736743,4.67999991774559,0.21267318725585938,False,True,3.0,0.0
1724362682.7363634,37.472821833333334,-122.16195416666666,28.046876907348633,-0.1499999910593032,0.125,78.4000015258789,2024-08-22 14:38:02.736363,5.12999990582466,0.13020896911620738,False,True,3.0,0.0
1724362683.936757,37.472973333333336,-122.162213,28.142362594604492,-0.3899999856948852,0.25,79.0,2024-08-22 14:38:03.936757,5.12999990582466,0.16059112548828125,False,True,3.0,0.0
1724362685.1361978,37.473125,-122.16247283333334,28.10763931274414,0.3299999833106994,0.5625,80.0999984741211,2024-08-22 14:38:05.136197,5.45999988913536,0.0303802490234375,False,True,3.0,0.0
1724362686.336554,37.47327966666667,-122.16272833333332,28.103300094604492,-0.3299999833106994,0.1875,80.0,2024-08-22 14:38:06.336554,5.379999876022338,0.021701812744140625,False,True,3.0,0.0
1724362687.536271,37.4734355,-122.16298416666666,28.09461975097656,0.089999996125698,0.25,80.20000457763672,2024-08-22 14:38:07.536271,5.569999866187572,0.008680343627926135,False,True,3.0,0.0
1724362688.7362304,37.47359,-122.16324183333332,28.13368225097656,0.0499999970197677,0.0625,80.20000457763672,2024-08-22 14:38:08.736230,5.059999883174896,0.008680343627926135,False,True,3.0,0.0
1724362689.936312,37.4737425,-122.163501,28.09027862548828,-0.0700000002980232,0.4375,81.5,2024-08-22 14:38:09.936311,4.379999898374081,0.013019561767578125,False,True,3.0,0.0
1724362691.136608,37.47389366666667,-122.16376083333331,28.155384063720703,0.2199999988079071,0.875,83.0,2024-08-22 14:38:11.136607,4.389999896287918,0.1215286254882777,False,True,2.0,0.0
1724362692.336608,37.474045333333336,-122.16402,28.05989646911621,-0.429999977350235,0.875,84.20000457763672,2024-08-22 14:38:12.336607,4.6999998688697815,-0.06944465637207031,False,True,1.0,0.0
1724362693.5362418,37.474197,-122.1642785,28.116321563720703,0.3199999928474426,0.875,85.20000457763672,2024-08-22 14:38:13.536241,4.539999842643737,0.0086822509765625,False,False,0.0,0.0
1724363144.636387,37.53643066666667,-122.28018683333332,21.67100715637207,-0.6100000143051147,-3.75,67.9000015258789,2024-08-22 14:45:44.636387,6.1099996864795685,-6.931425094604489,True,True,1.0,1.0
1724363145.8362997,37.53660216666667,-122.28034666666667,20.876737594604492,-1.090000033378601,-5.3125,61.20000076293945,2024-08-22 14:45:45.836299,6.369999710470438,-8.033853530883789,True,True,2.0,1.0
1724363147.0366282,37.53677283333333,-122.28050283333332,19.76996612548828,-0.3700000047683716,-3.625,55.900001525878906,2024-08-22 14:45:47.036628,7.07999973744154,-9.231771469116211,True,True,3.0,1.0
1724363148.2713163,37.536935,-122.28065316666668,19.27083396911621,-0.4399999976158142,-2.375,53.0,2024-08-22 14:45:48.271316,6.929999738931656,-9.704862594604492,True,True,4.0,1.0
1724363149.436484,37.53708983333333,-122.280798,18.828125,-0.209999993443489,-1.625,51.0,2024-08-22 14:45:49.436484,6.1099997609853745,-9.713542938232425,True,True,5.0,1.0
1724363150.637013,37.53724033333334,-122.28093683333331,18.41145896911621,-0.3499999940395355,-1.0625,50.10000228881836,2024-08-22 14:45:50.637012,5.599999785423279,-8.606771469116214,True,True,6.0,1.0
1724363151.8365188,37.53738466666667,-122.281069,18.0078125,-0.1599999964237213,-0.375,49.70000076293945,2024-08-22 14:45:51.836518,4.799999892711639,-6.588542938232425,True,True,7.0,1.0
1724363153.0365677,37.53753,-122.2811985,17.85590362548828,-0.0299999993294477,-0.6875,49.0,2024-08-22 14:45:53.036567,2.8100000340491533,-6.019966125488278,False,True,7.0,1.0
1724363154.2366366,37.53766916666667,-122.28132616666667,17.84722328186035,0.2299999892711639,-0.8125,48.400001525878906,2024-08-22 14:45:54.236636,2.840000033378601,-5.659721374511719,False,True,7.0,1.0
1724363155.4365666,37.537805166666665,-122.28145266666668,17.838542938232422,-0.7999999523162842,-1.4375,47.0,2024-08-22 14:45:55.436566,3.5099999606609344,-4.939235687255859,False,True,7.0,1.0
1724363156.636578,37.53793916666667,-122.28157666666668,16.640625,-1.1699999570846558,-2.0625,17.899999618530273,2024-08-22 14:45:56.636578,3.619999974966049,-5.03038215637207,False,True,7.0,1.0
1724363157.8365903,37.538070166666664,-122.2816995,15.711806297302246,-0.1799999922513961,0.375,17.0,2024-08-22 14:45:57.836590,4.1299999207258224,-5.164931297302246,False,True,7.0,1.0
1724363159.036379,37.538200333333336,-122.28182116666666,15.351563453674316,-0.2999999821186065,0.375,17.899999618530273,2024-08-22 14:45:59.036379,3.529999881982804,-4.418402671813965,False,True,7.0,1.0
1724363160.2365668,37.538331166666666,-122.2819425,15.321181297302246,-0.0999999940395355,0.3125,18.399999618530273,2024-08-22 14:46:00.236566,3.659999877214432,-3.949652671813965,False,True,7.0,1.0
1724363161.4369068,37.53846083333333,-122.28206233333331,15.273438453674316,-0.209999993443489,0.0,18.600000381469727,2024-08-22 14:46:01.436906,3.5399998724460606,-3.5546865463256836,False,True,7.0,1.0
1724363162.733694,37.539265666666665,-122.28280683333334,15.225695610046388,-0.0499999970197677,-0.375,18.30000114440918,2024-08-22 14:46:02.733694,3.5599998682737355,-3.1857633590698224,False,True,7.0,1.0
1724363164.6365192,37.539373,-122.2829095,14.28819465637207,-0.6599999666213989,0.0625,17.899999618530273,2024-08-22 14:46:04.636519,3.9799998402595524,-3.7196178436279297,False,True,7.0,1.0
1724363165.8363383,37.53947866666667,-122.2830085,13.580729484558104,-0.6599999666213989,0.0,17.80000114440918,2024-08-22 14:46:05.836338,3.8499998431652784,-4.275174140930178,False,True,7.0,1.0
1724363167.0367002,37.5395805,-122.283105,13.172743797302246,-0.1299999952316284,1.125,18.80000114440918,2024-08-22 14:46:07.036700,4.119999825954437,-4.6744794845581055,False,True,7.0,1.0
1724363168.27186,37.539678333333335,-122.28319833333332,13.541666984558104,0.8700000047683716,2.25,21.200000762939453,2024-08-22 14:46:08.271859,4.089999884366989,-4.296875953674318,False,True,7.0,1.0
1724363169.4365113,37.539774333333334,-122.28329133333334,14.448785781860352,0.6699999570846558,1.75,73.0,2024-08-22 14:46:09.436511,3.919999927282334,-2.1918392181396484,False,True,7.0,1.0
