time,lat,long,vel,acc,rel_vel,rel_pos,date_time
1720820412.717548,37.410279833333334,-122.194931,10.26475715637207,0.6200000047683716,0.0,0.0,2024-07-12 14:40:12.717547
1720820413.817911,37.410235,-122.19501583333331,11.184896469116213,0.9799999594688416,0.0,0.0,2024-07-12 14:40:13.817910
1720820414.918119,37.410218,-122.19513033333334,12.118056297302246,0.949999988079071,0.0,0.0,2024-07-12 14:40:14.918118
1720820416.0182717,37.410205,-122.1952625,12.968750953674316,0.8399999737739563,0.0,0.0,2024-07-12 14:40:16.018271
1720820417.118211,37.4101955,-122.19539316666666,13.789063453674316,0.6800000071525574,0.0,0.0,2024-07-12 14:40:17.118211
1720820418.2180674,37.4101865,-122.1955325,14.44444465637207,0.4699999988079071,0.0,0.0,2024-07-12 14:40:18.218067
1720820419.3181958,37.4101745,-122.195688,14.830729484558104,0.429999977350235,0.0,0.0,2024-07-12 14:40:19.318195
1720820420.418211,37.410168666666664,-122.19584716666668,15.243056297302246,0.4899999797344208,0.0,0.0,2024-07-12 14:40:20.418210
1720820421.518213,37.410167,-122.19601066666668,15.74652862548828,0.3999999761581421,0.0,0.0,2024-07-12 14:40:21.518213
1720820422.6179914,37.41016583333333,-122.1961805,16.375869750976562,0.5399999618530273,0.0,0.0,2024-07-12 14:40:22.617991
1720820423.7177122,37.41016616666667,-122.19635416666668,17.02691078186035,0.5399999618530273,-2.875,193.6000061035156,2024-07-12 14:40:23.717712
1720820424.817858,37.410175833333334,-122.196531,17.76909828186035,0.5699999928474426,-3.875,206.6000061035156,2024-07-12 14:40:24.817857
1720820425.9179995,37.4101925,-122.19671333333334,18.572050094604492,0.7899999618530273,11.6875,79.80000305175781,2024-07-12 14:40:25.917999
1720820427.01809,37.4102155,-122.19690383333334,19.236112594604492,0.6399999856948853,8.0625,86.80000305175781,2024-07-12 14:40:27.018090
1720820428.1179545,37.410241,-122.197102,19.782987594604492,0.0299999993294477,7.375,94.3000030517578,2024-07-12 14:40:28.117954
1720820429.2178657,37.4102735,-122.19730616666666,20.36024475097656,0.449999988079071,8.25,104.20000457763672,2024-07-12 14:40:29.217865
1720820430.3179646,37.4103135,-122.19751616666667,20.937501907348633,0.1700000017881393,7.375,112.8000030517578,2024-07-12 14:40:30.317964
1720820431.4179914,37.41036116666667,-122.19772966666666,21.540800094604492,0.0299999993294477,6.8125,120.4000015258789,2024-07-12 14:40:31.417991
1720820432.517853,37.410418666666665,-122.19794666666668,22.09201431274414,1.0299999713897705,6.5,36.20000076293945,2024-07-12 14:40:32.517853
1720820433.6181576,37.41047716666667,-122.1981685,22.556425094604492,0.5799999833106995,6.625,44.0,2024-07-12 14:40:33.618157
1720820434.7176375,37.41054283333333,-122.19839416666667,23.04253578186035,0.7400000095367432,5.5,50.900001525878906,2024-07-12 14:40:34.717637
1720820435.818304,37.41061083333334,-122.1986245,23.541667938232425,0.4599999785423279,4.875,56.400001525878906,2024-07-12 14:40:35.818304
1720820436.918308,37.4106765,-122.198861,24.14496612548828,0.3899999856948852,4.5,62.29999923706055,2024-07-12 14:40:36.918308
1720820438.0183127,37.410742,-122.19910383333334,25.02170181274414,1.159999966621399,3.875,20.399999618530273,2024-07-12 14:40:38.018312
1720820439.1183963,37.41081283333333,-122.19934983333332,26.50607681274414,0.9099999666213988,4.0625,26.399999618530273,2024-07-12 14:40:39.118396
1720820440.2180214,37.41088533333333,-122.1996015,26.95746612548828,0.3899999856948852,3.3125,30.200000762939453,2024-07-12 14:40:40.218021
1720820441.3181305,37.410964,-122.199855,27.686634063720703,0.5099999904632568,3.125,34.400001525878906,2024-07-12 14:40:41.318130
1720820442.4184096,37.411040166666666,-122.20011516666666,28.272571563720703,0.9399999976158142,2.625,37.60000228881836,2024-07-12 14:40:42.418409
1720820443.5180876,37.411117833333336,-122.20038833333334,28.975696563720703,0.1700000017881393,2.0625,40.400001525878906,2024-07-12 14:40:43.518087
1720820444.6181505,37.41120183333334,-122.200671,29.609376907348633,0.5699999928474426,1.125,42.20000076293945,2024-07-12 14:40:44.618150
1720820445.7182512,37.41129266666667,-122.20095716666668,30.19965362548828,0.4099999964237213,0.125,42.79999923706055,2024-07-12 14:40:45.718251
1720820446.8175924,37.411392666666664,-122.20124833333334,30.729167938232425,0.4199999868869781,-0.6875,42.5,2024-07-12 14:40:46.817592
1720820447.917894,37.41148866666666,-122.20154816666668,30.646703720092773,-0.2399999946355819,-1.125,41.0,2024-07-12 14:40:47.917893
1720820449.0175855,37.41158383333333,-122.20185366666666,30.67274475097656,0.089999996125698,-1.3125,39.60000228881836,2024-07-12 14:40:49.017585
1720820450.1177592,37.4116765,-122.20216733333334,30.31684112548828,-0.1899999976158142,-0.8125,38.5,2024-07-12 14:40:50.117759
1720820451.2184484,37.4117685,-122.20248816666668,29.73524475097656,-0.2999999821186065,0.0625,38.20000076293945,2024-07-12 14:40:51.218448
1720820452.3180895,37.4118655,-122.20281316666669,29.42274475097656,0.4599999785423279,0.75,39.10000228881836,2024-07-12 14:40:52.318089
1720820453.4179225,37.4119655,-122.20313833333331,29.318578720092773,0.209999993443489,1.875,41.10000228881836,2024-07-12 14:40:53.417922
1720820454.518247,37.41206833333333,-122.2034615,29.218751907348633,-0.4099999964237213,2.1875,43.29999923706055,2024-07-12 14:40:54.518246
1720820455.617958,37.41217116666667,-122.20378333333332,29.357641220092773,-0.0299999993294477,1.875,45.10000228881836,2024-07-12 14:40:55.617958
1720820456.7178967,37.412273,-122.20409933333332,29.48784828186035,0.0999999940395355,-1.9375,62.70000076293945,2024-07-12 14:40:56.717896
1720820457.818045,37.41237366666667,-122.2044105,29.453126907348633,0.3700000047683716,-2.3125,59.60000228881836,2024-07-12 14:40:57.818044
1720820458.9184055,37.412470666666664,-122.2047225,29.53559112548828,0.2399999946355819,-3.0625,55.20000076293945,2024-07-12 14:40:58.918405
1720820460.0176816,37.412567,-122.20503383333332,29.713542938232425,0.3400000035762787,-3.0625,51.5,2024-07-12 14:41:00.017681
1720820461.118047,37.412659833333336,-122.20534683333334,29.843751907348633,0.3199999928474426,1.5,49.0,2024-07-12 14:41:01.118046
1720820462.2179718,37.412751166666666,-122.20566166666669,30.021703720092773,0.3400000035762787,3.25,98.5999984741211,2024-07-12 14:41:02.217971
1720820463.3184156,37.412842166666664,-122.20597683333334,30.212675094604492,-0.0299999993294477,2.4375,101.8000030517578,2024-07-12 14:41:03.318415
1720820464.6221046,37.41367733333333,-122.20812816666668,30.447050094604492,0.0299999993294477,2.625,107.20000457763672,2024-07-12 14:41:04.622104
1720820465.7218454,37.4138415,-122.20841116666666,30.71614646911621,0.0700000002980232,3.0,112.0999984741211,2024-07-12 14:41:05.721845
1720820466.8228438,37.414022,-122.20866633333333,30.881078720092773,0.5699999928474426,-4.0,27.30000114440918,2024-07-12 14:41:06.822843
1720820467.9220846,37.414212166666665,-122.208926,31.09809112548828,0.2299999892711639,-4.125,133.10000610351562,2024-07-12 14:41:07.922084
1720820469.0221944,37.4144115,-122.20918166666668,31.29774475097656,-0.5,-3.5625,112.20000457763672,2024-07-12 14:41:09.022194
1720820470.1223643,37.4146155,-122.20942366666668,31.55816078186035,0.25,0.1875,112.3000030517578,2024-07-12 14:41:10.122364
1720820471.2223177,37.4148315,-122.20965733333334,31.827259063720703,0.449999988079071,1.375,114.0999984741211,2024-07-12 14:41:11.222317
1720820472.3219564,37.4150545,-122.2098865,32.19184112548828,0.3700000047683716,1.125,114.0999984741211,2024-07-12 14:41:12.321956
1720820473.4227445,37.415280833333334,-122.21011683333332,32.54774475097656,-0.3999999761581421,1.625,116.20000457763672,2024-07-12 14:41:13.422744
1720820474.522767,37.41551033333333,-122.21034916666666,32.68229293823242,0.1899999976158142,-2.4375,37.5,2024-07-12 14:41:14.522767
1720820475.6224792,37.415742,-122.210584,32.317710876464844,0.3899999856948852,-4.375,33.29999923706055,2024-07-12 14:41:15.622479
1720820476.7223809,37.415972833333335,-122.21081916666668,31.866321563720703,-0.1299999952316284,-3.75,28.700000762939453,2024-07-12 14:41:16.722380
1720820477.8224742,37.416199166666665,-122.21105783333331,31.32378578186035,-0.2399999946355819,-3.1875,24.700000762939453,2024-07-12 14:41:17.822474
1720820478.922115,37.4164165,-122.21129916666666,31.393230438232425,0.3299999833106994,-2.25,21.600000381469727,2024-07-12 14:41:18.922115
1720820480.022107,37.416624666666664,-122.2115475,31.579862594604492,-0.2599999904632568,-2.5,18.5,2024-07-12 14:41:20.022106
