time,lat,long,vel,acc,rel_vel,rel_pos,date_time,acc_change,vel_change,is_oscillating,is_wave,num_oscillations,wave_id
1726892129.247486,37.641259833333336,-122.40562383333334,22.07465362548828,0.089999996125698,-1.125,20.5,2024-09-20 21:15:29.247486,2.4699999280273914,-3.5980911254882777,False,True,1.0,1.0
1726892130.2472703,37.641479,-122.4056735,22.282987594604492,0.1199999973177909,2.125,147.3000030517578,2024-09-20 21:15:30.247270,2.159999929368496,-3.229166030883789,False,True,1.0,1.0
1726892131.2471616,37.64169166666667,-122.40572166666666,22.526042938232425,0.1199999973177909,1.0625,147.3000030517578,2024-09-20 21:15:31.247161,1.5799999460577963,-2.751735687255856,False,True,1.0,1.0
1726892132.2473786,37.6419,-122.40576233333331,22.890626907348633,0.7299999594688416,-9.6875,75.0,2024-09-20 21:15:32.247378,1.96999990940094,-2.118055343627926,False,True,1.0,1.0
1726892133.2473102,37.642105666666666,-122.405799,23.415800094604492,0.8899999856948853,8.375,112.8000030517578,2024-09-20 21:15:33.247310,2.069999933242798,-1.1111106872558594,False,True,1.0,1.0
1726892134.2471774,37.64230933333333,-122.40582516666667,23.96701431274414,1.0199999809265137,7.625,27.399999618530273,2024-09-20 21:15:34.247177,2.17999991774559,-0.09114646911621094,False,True,1.0,1.0
1726892135.2471695,37.642511166666665,-122.405852,24.55295181274414,0.2899999916553497,-6.5,32.60000228881836,2024-09-20 21:15:35.247169,2.889999896287918,0.9982624053955078,False,True,1.0,1.0
1726892136.247279,37.64271433333333,-122.40587716666668,25.117189407348633,0.959999978542328,-5.875,26.30000114440918,2024-09-20 21:15:36.247278,3.21999990940094,2.3480911254882812,False,True,1.0,1.0
1726892137.2472184,37.6429215,-122.40590066666668,25.71614646911621,0.6399999856948853,-6.25,20.5,2024-09-20 21:15:37.247218,3.099999934434891,3.4548606872558594,False,True,1.0,1.0
1726892138.2470472,37.6431305,-122.4059225,26.32378578186035,1.0299999713897705,3.625,13.800000190734863,2024-09-20 21:15:38.247047,3.059999935328961,4.3359375,False,True,1.0,1.0
1726892139.2478826,37.643339833333336,-122.405948,26.94878578186035,0.4399999976158142,3.6875,17.399999618530273,2024-09-20 21:15:39.247882,3.6299999132752423,4.87413215637207,False,True,1.0,1.0
1726892140.2472968,37.643554,-122.405973,27.617189407348633,1.319999933242798,3.25,20.200000762939453,2024-09-20 21:15:40.247296,4.4799998477101335,5.334201812744141,False,True,1.0,1.0
1726892141.247286,37.643777666666665,-122.40600583333334,28.229167938232425,0.85999995470047,2.6875,23.600000381469727,2024-09-20 21:15:41.247286,4.939999826252461,5.703125,False,True,1.0,1.0
1726892142.2474475,37.6440025,-122.4060345,28.80208396911621,1.0,-6.375,22.399999618530273,2024-09-20 21:15:42.247447,4.469999909400941,5.911457061767578,False,True,1.0,1.0
1726892143.2471416,37.6442345,-122.406061,29.30555725097656,0.1499999910593032,-5.75,16.700000762939453,2024-09-20 21:15:43.247141,5.159999892115594,5.889757156372067,False,True,1.0,1.0
