time,lat,long,vel,acc,rel_vel,rel_pos,date_time,acc_change,vel_change,is_oscillating,is_wave,num_oscillations,wave_id
1720736010.1556106,37.877734,-122.30756766666669,9.930556297302246,1.3399999141693115,5.5625,57.10000228881836,2024-07-11 15:13:30.155610,5.919999875128269,7.378472805023193,True,True,1.0,0.0
1720736011.255645,37.877673,-122.30755883333332,11.093750953674316,0.9199999570846558,4.625,61.900001525878906,2024-07-11 15:13:31.255645,4.249999918043613,9.526910543441772,True,True,2.0,0.0
1720736012.3555536,37.8776025,-122.3075425,11.966146469116213,1.059999942779541,3.875,66.30000305175781,2024-07-11 15:13:32.355553,4.089999832212925,8.810764312744142,True,True,3.0,0.0
1720736013.456174,37.87752,-122.30752033333331,12.408854484558104,-0.0599999986588954,3.75,70.70000457763672,2024-07-11 15:13:33.456173,5.199999783188105,8.428819656372069,True,True,4.0,0.0
1720736014.5556931,37.877429,-122.30749566666668,12.213541984558104,0.5399999618530273,4.9375,76.5,2024-07-11 15:13:34.555693,5.519999772310256,7.2569446563720685,True,True,5.0,0.0
1720736015.655501,37.87732866666666,-122.30746683333334,13.42881965637207,0.9699999690055848,4.625,83.20000457763672,2024-07-11 15:13:35.655500,5.679999738931656,7.256944179534912,True,True,6.0,0.0
1720736016.7557063,37.8772275,-122.307437,14.609375953674316,1.3899999856948853,4.125,89.5999984741211,2024-07-11 15:13:36.755706,5.78999975323677,8.111979961395264,True,True,7.0,0.0
1720736017.8555636,37.877125,-122.30740783333331,15.559896469116213,0.7999999523162842,4.375,96.8000030517578,2024-07-11 15:13:37.855563,5.839999806135892,9.205729484558107,True,True,8.0,0.0
1720736018.9553466,37.877013,-122.30737866666666,16.44965362548828,0.959999978542328,4.25,103.0999984741211,2024-07-11 15:13:38.955346,4.5699998661875725,8.901910305023193,True,True,9.0,0.0
1720736020.055792,37.87689016666667,-122.30734483333332,17.291667938232422,0.429999977350235,3.75,108.3000030517578,2024-07-11 15:13:40.055792,4.719999872148038,8.619792938232422,True,True,10.0,0.0
1720736021.155454,37.8767615,-122.30731233333331,17.673612594604492,0.6299999952316284,3.125,111.5999984741211,2024-07-11 15:13:41.155453,4.609999947249889,7.743056297302246,True,True,11.0,0.0
1720736022.2556047,37.87662433333333,-122.3072755,18.08159828186035,0.209999993443489,2.375,114.20000457763672,2024-07-11 15:13:42.255604,4.609999991953373,6.987847328186035,True,True,12.0,0.0
1720736023.3554714,37.8764785,-122.3072335,18.181425094604492,-0.0199999995529651,1.125,114.20000457763672,2024-07-11 15:13:43.355471,4.699999999254942,6.2152786254882795,True,True,13.0,0.0
1720736024.4556575,37.87632883333333,-122.30719283333332,18.23350715637207,-0.5999999642372131,-1.8125,111.0,2024-07-11 15:13:44.455657,4.160000022500753,5.824652671813967,False,True,13.0,0.0
1720736025.5555882,37.876174666666664,-122.30714833333332,18.31597328186035,0.3299999833106994,-4.875,105.9000015258789,2024-07-11 15:13:45.555588,4.490000009536743,6.102431297302248,True,True,14.0,0.0
1720736026.6556346,37.8760165,-122.30710033333334,18.35503578186035,-0.1299999952316284,-3.625,103.4000015258789,2024-07-11 15:13:46.655634,4.519999980926514,4.926216125488281,False,True,14.0,0.0
1720736027.755515,37.87586366666667,-122.30705883333331,18.40711975097656,-0.1199999973177909,-3.875,99.3000030517578,2024-07-11 15:13:47.755515,4.109999962151051,3.7977437973022425,False,True,14.0,0.0
1720736028.8554842,37.87570516666667,-122.3070135,18.28559112548828,0.25,-2.875,97.4000015258789,2024-07-11 15:13:48.855484,3.8899999260902405,2.7256946563720685,False,True,14.0,0.0
1720736029.9555635,37.875544833333336,-122.30696433333334,18.25086975097656,-0.3899999856948852,-3.0625,94.0999984741211,2024-07-11 15:13:49.955563,4.369999885559082,1.8012161254882777,False,True,14.0,0.0
