date_time,time,lat,long,vel,acc,rel_vel,rel_pos,tfs
2025-06-17 01:04:31.829422951,1750122271.829423,37.69870383333333,-122.1498475,24.23814073591585,-0.6061253256525909,4.719064014282071,66.46084616372718,47.089943171
2025-06-17 01:04:33.029567242,1750122273.0295672,37.698555,-122.14963083333332,23.815741172936754,-0.13625424292726357,4.9532362159988255,71.89462156083916,48.290087462
2025-06-17 01:04:34.231751680,1750122274.2317517,37.6984085,-122.14941716666668,23.692073178660863,0.40985394635531386,5.3125,78.53706711093699,49.4922719
2025-06-17 01:04:35.429629087,1750122275.429629,37.69826416666667,-122.14920616666669,24.005423116219198,0.38962573413273976,4.9375,84.36049291232662,50.690149307
2025-06-17 01:04:36.629650831,1750122276.6296508,37.69812433333333,-122.149002,24.319905099126125,0.1716592094844751,4.171695829813919,89.03292052407258,51.890171051
2025-06-17 01:04:37.828751802,1750122277.8287518,37.69798216666667,-122.14879983333331,24.686569395198546,0.2933500169804927,3.5,93.3605086417758,53.089272022
2025-06-17 01:04:39.029563904,1750122279.029564,37.69783783333333,-122.14859366666668,25.03870286168471,0.5692024598666053,3.125,97.45384558948534,54.290084124
2025-06-17 01:04:40.229032516,1750122280.2290325,37.69769316666667,-122.14838633333332,25.409891335807238,0.15254830512962403,2.5625,100.63036833690995,55.489552736
2025-06-17 01:04:41.429598331,1750122281.4295983,37.6975465,-122.148177,25.68631015601802,0.3700000047683716,1.875,102.8000030517578,56.690118551
2025-06-17 01:04:42.630933762,1750122282.6309338,37.69739833333333,-122.147965,25.70920660427576,-0.049561884681667535,3.1071769800946774,48.535042835711906,57.891453982
2025-06-17 01:04:43.829248905,1750122283.829249,37.6972485,-122.14775016666668,25.642362594604492,-0.33484819755567663,3.0153063669119904,52.360466601189266,59.089769125
2025-06-17 01:04:45.029705524,1750122285.0297055,37.697096333333334,-122.14753283333332,25.75248333641286,0.047313171474224744,3.0,56.36328524512761,60.290225744
2025-06-17 01:04:46.229782343,1750122286.2297823,37.696942,-122.14731366666666,26.010424927704555,0.46254310778114877,2.6715468186658797,60.055829495558775,61.490302563
2025-06-17 01:04:47.429884911,1750122287.429885,37.69678666666667,-122.14709416666666,26.08300230305221,-0.16492301871790302,2.375,62.9305874319158,62.690405131
2025-06-17 01:04:48.629139423,1750122288.6291394,37.69663116666667,-122.1468735,25.975512773186594,-0.17529218084847425,2.2820932802265435,65.5999984741211,63.889659643
2025-06-17 01:04:49.829357624,1750122289.8293576,37.69647633333334,-122.1466535,25.95414137242032,0.26802015346063207,1.8125,67.5999984741211,65.089877844
2025-06-17 01:04:51.030441284,1750122291.0304413,37.696321166666664,-122.14643316666668,25.941980908994047,-0.32609805252820057,1.125,69.03431716808285,66.290961504
2025-06-17 01:04:53.028954506,1750122293.0289545,37.69522716666667,-122.1448675,25.903792274922065,-0.40532633075328917,0.6396278275256704,70.5999984741211,68.289474726
2025-06-17 01:04:54.230581045,1750122294.230581,37.69507266666667,-122.14464366666668,25.708268178268174,-0.30130111130227716,0.375,70.80000305175781,69.491101265
2025-06-17 01:04:55.428812504,1750122295.4288125,37.69491883333333,-122.14442083333331,25.016352781023848,-0.8631014849406683,-5.5625,88.26686920040349,70.689332724
2025-06-17 01:04:56.629613400,1750122296.6296134,37.6947665,-122.14420166666666,23.71383903782299,-1.336468106002065,-5.656594064527666,80.69511031424759,71.89013362
2025-06-17 01:04:57.830238581,1750122297.8302386,37.694618,-122.14398933333334,22.171949086794978,-1.2004518729188542,-4.670883082822479,73.41916593715298,73.090758801
2025-06-17 01:04:59.029094696,1750122299.0290947,37.6944765,-122.1437855,20.703813038881712,-0.8946449975843528,-4.125,66.5003857975472,74.289614916
2025-06-17 01:05:00.229453564,1750122300.2294536,37.694342,-122.14359266666666,19.61123634105932,-1.132844372672337,-2.547070780911341,62.866356751984625,75.489973784
2025-06-17 01:05:01.429301023,1750122301.429301,37.694214833333334,-122.143409,19.051343389947604,-0.6100980247353394,-2.0,60.365797018029355,76.689821243
2025-06-17 01:05:02.629500389,1750122302.6295004,37.69409483333333,-122.1432355,18.66195687489549,-0.22295419997786342,-1.609169154468413,59.165248777513554,77.890020609
2025-06-17 01:05:03.829776287,1750122303.8297763,37.693978666666666,-122.14306866666666,18.280565388714784,-0.5420699249576206,-1.9214251278141536,57.0,79.090296507
2025-06-17 01:05:05.028621197,1750122305.0286212,37.69386566666667,-122.14290416666668,17.994411123637178,0.16259063228343065,-2.826558353733367,53.75018764351503,80.289141417
2025-06-17 01:05:06.228924513,1750122306.2289245,37.69375516666667,-122.14274283333332,17.817634736478453,-0.20743950280671203,-3.5625,49.633138625903946,81.489444733
2025-06-17 01:05:07.429788113,1750122307.429788,37.693646666666666,-122.142584,17.39014516457482,-0.7583941696672194,-3.514550997782705,45.07426184226581,82.690308333
2025-06-17 01:05:08.628794193,1750122308.6287942,37.693538333333336,-122.142428,16.465501834059875,-0.5489264527908511,-3.077108272988157,40.96964777945456,83.889314413
2025-06-17 01:05:09.829717398,1750122309.8297174,37.693430666666664,-122.14227433333332,15.453803380146905,-0.8098118757420839,-2.875,36.97454641480399,85.090237618
2025-06-17 01:05:11.029152632,1750122311.0291526,37.69332433333334,-122.1421225,14.594694672192501,-0.5375499414090739,-2.625,33.37320685079322,86.289672852
2025-06-17 01:05:12.236213446,1750122312.2362134,37.69322183333333,-122.14197566666668,13.742708610829682,-0.7798856220152457,-2.125,30.453661267374127,87.496733666
2025-06-17 01:05:13.429392338,1750122313.4293923,37.69312433333333,-122.141835,12.914269926932366,-0.6616460742315121,-1.8596883706415643,27.972722711838486,88.689912558
2025-06-17 01:05:14.629247427,1750122314.6292474,37.693031,-122.14169933333334,12.160287991442148,-0.5597758769441221,-0.9375,26.399999618530273,89.889767647
2025-06-17 01:05:15.829833269,1750122315.8298333,37.69294216666667,-122.1415695,11.646114369545767,0.015418147959487705,0.125,26.200000762939453,91.090353489
2025-06-17 01:05:17.029154301,1750122317.0291543,37.69285766666667,-122.14144633333332,11.992188453674316,0.21227997538253923,0.625,26.92409604956419,92.289674521
2025-06-17 01:05:18.230760098,1750122318.23076,37.692777166666666,-122.14132916666668,12.223155306439457,0.2948627403274088,0.625,27.73434143640543,93.491280318
2025-06-17 01:05:19.431996584,1750122319.4319966,37.69270083333333,-122.14121866666666,12.45185224401145,0.050124719757545344,0.125,28.200000762939453,94.692516804
2025-06-17 01:05:20.629950285,1750122320.6299503,37.692628166666665,-122.141114,12.380307997706154,-0.06117988941537053,-1.9677002706831739,26.835841052644124,95.890470505
2025-06-17 01:05:21.829605818,1750122321.8296058,37.692557666666666,-122.14101283333332,12.307193435216437,-0.07872150892898377,-1.375,26.06493401282703,97.090126038
2025-06-17 01:05:23.028591633,1750122323.0285916,37.69248616666667,-122.14090916666666,11.916205903925793,-0.5524887236544636,-3.451567844387193,22.94048344586883,98.289111853
2025-06-17 01:05:24.929699659,1750122324.9296997,37.69197833333333,-122.14016983333332,10.501068366383196,-1.6425830771259773,-4.015369571598116,14.236861128155628,100.190219879
2025-06-17 01:05:26.130701779,1750122326.1307018,37.69191516666667,-122.140077,8.016716450951263,-2.070367510071194,-1.7292673324464962,11.113745044344597,101.391221999
2025-06-17 01:05:27.329830885,1750122327.329831,37.691863166666664,-122.14000033333332,5.882768134810783,-1.3694731004729324,-0.125,10.100000381469728,102.590351105
2025-06-17 01:05:28.529805183,1750122328.5298052,37.69182283333333,-122.13994033333331,5.0069845144938006,-0.23185707052895396,0.375,10.300000190734863,103.790325403
2025-06-17 01:05:29.730929136,1750122329.7309291,37.691790166666664,-122.13989183333334,4.729240414035627,-0.13036959655754915,0.07619690516570816,10.40000057220459,104.991449356
2025-06-17 01:05:30.929793119,1750122330.9297931,37.6917605,-122.1398485,4.487187624113267,-0.1801700459857662,-0.125,10.40000057220459,106.190313339
2025-06-17 01:05:32.130629062,1750122332.130629,37.691732333333334,-122.1398075,4.322515143294511,-0.16913091441076356,0.375,10.57790839426298,107.391149282
2025-06-17 01:05:33.330256701,1750122333.3302567,37.6917055,-122.139768,4.2447919845581055,0.42012407505129434,1.0,11.40000057220459,108.590776921
2025-06-17 01:05:34.529752970,1750122334.529753,37.69168,-122.13973,4.823013540157743,0.497444059875368,1.375,12.90000057220459,109.79027319
2025-06-17 01:05:35.729427099,1750122335.729427,37.6916555,-122.13969316666666,5.565161912311579,0.6365224044553122,1.125,14.5,110.989947319
2025-06-17 01:05:36.932796240,1750122336.9327962,37.6916295,-122.13965416666667,6.347225286351138,0.6184870949278237,0.3125,15.600000381469728,112.19331646
2025-06-17 01:05:38.128520727,1750122338.1285207,37.6916005,-122.139611,6.835979953754995,0.3705968707522356,-0.375,15.527346267757288,113.389040947
2025-06-17 01:05:39.330600739,1750122339.3306007,37.69156783333333,-122.13956183333332,6.982540161391792,-0.07831100075959377,-0.39094987875317255,15.100000381469728,114.591120959
2025-06-17 01:05:40.531249522,1750122340.5312495,37.691531833333336,-122.13950783333334,7.015777685154072,0.3097001723318522,0.3615237807557118,15.5,115.791769742
2025-06-17 01:05:41.730216026,1750122341.730216,37.691492833333335,-122.13944883333332,6.868849680072491,-0.3014984855962708,1.125,16.575842146788816,116.990736246
2025-06-17 01:05:42.929514170,1750122342.9295142,37.69145266666666,-122.13938866666666,7.103143398905769,0.3707301195178535,1.125,17.899999618530273,118.19003439
2025-06-17 01:05:44.131645202,1750122344.1316452,37.691412666666665,-122.139329,7.406202584114716,0.02959546044824496,-0.3411493150845589,18.519866810793268,119.392165422
2025-06-17 01:05:45.329181910,1750122345.329182,37.69137166666667,-122.13926816666668,6.932854819325483,-0.5254598537134613,-2.5259287200096225,16.917574269121946,120.58970213
2025-06-17 01:05:46.531227111,1750122346.531227,37.69133083333333,-122.13920833333331,6.271601910506918,-0.8393588931115907,-2.125,14.418894328952875,121.791747331
2025-06-17 01:05:47.730380058,1750122347.73038,37.691289166666664,-122.139146,5.085136717402358,-0.9606347699686079,-1.625,12.300000190734863,122.990900278
2025-06-17 01:05:48.931106329,1750122348.9311063,37.69124633333333,-122.13908483333331,4.3056846370342665,-0.3983528684733887,-1.5138714156091533,10.521024544056077,124.191626549
2025-06-17 01:05:50.129290103,1750122350.12929,37.691202833333335,-122.13902866666666,3.7709445230135072,-0.5059444984943755,-1.358704322630965,8.5,125.389810323
2025-06-17 01:05:51.329648495,1750122351.3296485,37.69116533333333,-122.138975,3.278933184334393,-0.22907782250928793,0.41988108529794876,7.599999904632568,126.590168715
2025-06-17 01:05:52.531034946,1750122352.531035,37.691141333333334,-122.138935,3.08190804570925,0.27892099321439456,2.125,9.378742908687355,127.791555166
2025-06-17 01:05:53.729790449,1750122353.7297904,37.691129833333335,-122.13890516666666,3.7175218533727605,0.9099999666213988,2.358846775627914,11.775458789334726,128.990310669
2025-06-17 01:05:54.929207802,1750122354.9292078,37.6911125,-122.138875,4.933546632327632,0.8982060007529853,1.8934654272785665,13.974329169723191,130.189728022
2025-06-17 01:05:56.131001949,1750122356.131002,37.691089833333336,-122.1388445,6.029066150252883,1.0276583639614376,1.6875,16.078836832255092,131.391522169
2025-06-17 01:05:57.029985905,1750122357.029986,37.690931166666665,-122.13862633333332,6.552008844778102,0.1068810064001231,0.625,17.200000762939453,132.290506125
2025-06-17 01:05:58.229847431,1750122358.2298474,37.69089266666667,-122.13856966666668,6.481235538462955,-0.25824166770980755,-0.25,17.77396834919219,133.490367651
2025-06-17 01:05:59.431106091,1750122359.431106,37.69085316666666,-122.13851083333331,5.899734679667309,-0.47012486012069116,-0.0625,18.0,134.691626311
2025-06-17 01:06:00.629527092,1750122360.629527,37.69081383333334,-122.13845766666668,5.407986164093018,-0.06921699423473143,-0.3280176171915068,17.80000114440918,135.890047312
2025-06-17 01:06:01.831878185,1750122361.8318782,37.69077816666667,-122.13840983333333,5.658977424285386,0.07967662870212597,-0.7212005323868678,16.899999618530273,137.092398405
2025-06-17 01:06:03.029918909,1750122363.029919,37.6907445,-122.13836133333334,5.694063624315406,0.07031748249503011,0.0,16.700000762939453,138.290439129
2025-06-17 01:06:04.229974985,1750122364.229975,37.690711,-122.1383115,6.040383900567361,0.666848484431742,0.875,17.600000381469727,139.490495205
2025-06-17 01:06:05.432160616,1750122365.4321606,37.69067783333333,-122.13825683333332,6.690252740803882,0.6562580796885756,1.1875,19.0,140.692680836
2025-06-17 01:06:06.629023552,1750122366.6290236,37.69064183333333,-122.13820183333333,7.396648238947605,0.477302298861195,1.3602463272055996,20.700000762939453,141.889543772
2025-06-17 01:06:07.829866409,1750122367.8298664,37.690603,-122.13814316666668,7.771713079976853,0.10294838172848009,0.375,21.7257514444586,143.090386629
2025-06-17 01:06:09.029827595,1750122369.0298276,37.690560166666664,-122.13808233333332,7.872906724626369,0.039189558647182536,-0.375,21.700000762939453,144.290347815
2025-06-17 01:06:10.230549097,1750122370.230549,37.6905145,-122.1380165,7.9788206229832666,0.08237806820365257,-0.8125,21.100000381469727,145.491069317
2025-06-17 01:06:11.429832697,1750122371.4298327,37.690467166666664,-122.13794866666667,7.734034889989717,-0.4766438992258972,-1.073800457775831,19.899999618530273,146.690352917
2025-06-17 01:06:12.630442381,1750122372.6304424,37.6904185,-122.13788016666666,7.095221810494505,-0.5280643024289189,-2.8071880622153036,17.772753860222394,147.890962601
2025-06-17 01:06:13.829513311,1750122373.8295133,37.69036966666667,-122.13781,6.37240223855786,-0.3929971390092991,-1.9375,15.17487280695248,149.090033531
2025-06-17 01:06:15.029386282,1750122375.0293863,37.69032116666666,-122.1377405,5.66751745326009,-0.5714056033793626,-1.4222277593621215,13.275364056432421,150.289906502
2025-06-17 01:06:16.229636192,1750122376.2296362,37.69027483333333,-122.13767433333334,4.906407920363,-0.6101909586483714,-0.9843641392723911,11.90000057220459,151.490156412
2025-06-17 01:06:17.429239273,1750122377.4292393,37.6902315,-122.1376135,4.226612322222622,-0.4603028297151043,-0.625,10.90000057220459,152.689759493
2025-06-17 01:06:18.630428076,1750122378.630428,37.690192333333336,-122.137558,3.621714094812665,-0.30236919723181566,0.7620924113116465,10.872856139617957,153.890948296
2025-06-17 01:06:19.830353498,1750122379.8303535,37.69015616666667,-122.13750766666666,3.3521265666375326,-0.0908237056038045,2.3985172277979787,12.526950679467184,155.090873718
2025-06-17 01:06:21.029860735,1750122381.0298607,37.690123666666665,-122.13746283333332,3.7998547823131923,1.0801864043204388,3.3604679129529558,15.825717290693776,156.290380955
2025-06-17 01:06:22.230243683,1750122382.2302437,37.690095,-122.13742333333332,5.048480353211993,1.0873088541891187,2.875,19.82686005600504,157.490763903
2025-06-17 01:06:23.430614948,1750122383.430615,37.69006983333333,-122.1373875,6.296854068882068,1.095375843357568,1.0,22.100000381469727,158.691135168
2025-06-17 01:06:24.630881310,1750122384.6308813,37.69004783333333,-122.13735633333332,7.20473027811561,0.6400624208040332,0.6424893306379156,23.30000114440918,159.89140153
2025-06-17 01:06:25.829305887,1750122385.829306,37.6900275,-122.1373275,7.823754381583036,0.29852393315317927,1.0777216309787407,24.600000381469727,161.089826107
2025-06-17 01:06:27.028954029,1750122387.028954,37.6900055,-122.13729566666666,8.042755464943784,0.24784742155125672,1.5478721872820684,26.32356124555767,162.289474249
2025-06-17 01:06:28.931938410,1750122388.9319384,37.689716833333335,-122.13688,8.362715352963505,-0.10990527835769474,-0.625,27.11881484649908,164.19245863
2025-06-17 01:06:30.130899191,1750122390.1308992,37.689667166666666,-122.13680766666668,8.139296418809362,-0.07158327754826216,-0.0625,27.0,165.391419411
2025-06-17 01:06:31.330240250,1750122391.3302402,37.6896185,-122.1367365,7.8988400209992955,-0.14105542539371346,0.6710567218993089,27.600000381469727,166.59076047
2025-06-17 01:06:32.529799938,1750122392.5298,37.689570833333335,-122.1366675,8.079620184819511,0.2219061606725724,0.26544669070717386,28.0,167.790320158
2025-06-17 01:06:33.731132030,1750122393.731132,37.689523,-122.136599,8.242786855623935,0.0030798961678819357,0.0625,28.100000381469727,168.99165225
2025-06-17 01:06:34.930495024,1750122394.930495,37.68947466666667,-122.136529,8.090139737677706,-0.46762455571500006,0.5462613493801697,28.5,170.191015244
2025-06-17 01:06:36.129606961,1750122396.129607,37.68942583333333,-122.13645716666667,7.801387871906345,0.14037189042427287,1.3125,29.875621460529032,171.390127181
2025-06-17 01:06:37.329886913,1750122397.329887,37.689377666666665,-122.13638716666668,8.098958969116211,0.008003090517652911,0.7650049555598184,30.899999618530273,172.590407133
2025-06-17 01:06:38.529700041,1750122398.5297,37.689331333333335,-122.13631933333332,7.948132531488939,-0.2418239602113157,0.3905913109960909,31.200000762939453,173.790220261
2025-06-17 01:06:39.729877710,1750122399.7298777,37.689284666666666,-122.136251,7.1882599615281935,-0.44853270136819684,-0.45716036313011194,17.5,174.99039793
2025-06-17 01:06:40.929886580,1750122400.9298866,37.689237,-122.1361815,6.6779367133796805,-0.45917660292182555,0.0,17.200000762939453,176.1904068
2025-06-17 01:06:42.129865646,1750122402.1298656,37.6891905,-122.13611416666669,6.196103995703537,-0.2299999892711639,0.6096825525040388,17.87593306251825,177.390385866
2025-06-17 01:06:43.330821753,1750122403.3308218,37.689147166666665,-122.1360515,5.8879673950154405,-0.20873108244390262,0.875,18.778117393823017,178.591341973
2025-06-17 01:06:44.530747175,1750122404.5307472,37.689107166666666,-122.13599316666668,5.5547059880616265,-0.18102782727139974,1.25,20.178209361770318,179.791267395
2025-06-17 01:06:45.730437040,1750122405.730437,37.689069333333336,-122.13593883333331,5.21190069828906,-0.27900209751768934,1.25,21.576955607098085,180.99095726
2025-06-17 01:06:46.930088043,1750122406.930088,37.689033333333334,-122.13588716666666,4.973216851357893,-0.19044727891199037,1.0,22.776577752866107,182.190608263
2025-06-17 01:06:48.130008221,1750122408.1300082,37.688998833333336,-122.13583766666666,4.780485165498225,-0.2394090824776463,0.4375,23.57587193198933,183.390528441
2025-06-17 01:06:49.330705881,1750122409.330706,37.688966,-122.13579033333332,4.602492431261618,-0.1599999964237213,0.6875,24.5,184.591226101
2025-06-17 01:06:50.530358314,1750122410.5303583,37.68893516666667,-122.13574533333332,4.726366362625895,0.11836584350816325,0.3894986088194377,25.30000114440918,185.790878534
2025-06-17 01:06:51.733825684,1750122411.7338257,37.6889055,-122.13570316666669,4.933284849510785,0.10112642516561013,0.0625,25.600000381469727,186.994345904
2025-06-17 01:06:52.929786682,1750122412.9297867,37.688876666666665,-122.1356615,5.4607725165640835,0.13940924701614885,-0.75,25.224389885986625,188.190306902
2025-06-17 01:06:54.131015778,1750122414.1310158,37.68884833333333,-122.135621,5.730084468833455,0.5190283044594428,-0.8569618173711013,24.399999618530273,189.391535998
2025-06-17 01:06:55.329641104,1750122415.329641,37.68882033333333,-122.13558133333332,6.2631530828683415,0.30019767191715235,-1.5,22.899999618530273,190.590161324
2025-06-17 01:06:56.530068159,1750122416.5300682,37.688791333333334,-122.13554016666669,6.219618320465088,-0.1902644564618683,-1.3273969497781952,21.200000762939453,191.790588379
2025-06-17 01:06:57.730436563,1750122417.7304366,37.6887615,-122.13549766666668,5.91956112552899,-0.20543587281318756,-0.6875,19.92305378160783,192.990956783
2025-06-17 01:06:58.930854082,1750122418.930854,37.68872916666667,-122.13545216666668,4.881046467112346,-1.1706075961970288,0.2987321776290856,19.5,194.191374302
2025-06-17 01:07:00.930405617,1750122420.9304056,37.68850533333333,-122.13511516666668,1.9418543192173543,-0.6440812661900797,3.7352882155629223,23.655116094798768,196.190925837
2025-06-17 01:07:02.130775690,1750122422.1307757,37.688493666666666,-122.13509433333331,1.21033544371179,-0.7410011106937053,-0.8888337975647375,5.52166030732971,197.39129591
2025-06-17 01:07:03.330216408,1750122423.3302164,37.68848583333333,-122.13508083333332,0.6192983491361682,-0.441060799772282,-0.6875,6.44716611594444,198.590736628
2025-06-17 01:07:04.529671431,1750122424.5296714,37.6884835,-122.13507266666667,0.24035137666084466,-0.07020657283226531,-0.28103440101492966,4.400000095367432,199.790191651
2025-06-17 01:07:05.730110645,1750122425.7301106,37.68848216666667,-122.13506716666669,0.0,0.0,-0.21695743009178242,4.200000286102295,200.990630865
2025-06-17 01:07:06.929039717,1750122426.9290397,37.6884805,-122.13506383333332,0.212673619389534,0.020170487593282552,-0.25,4.0,202.189559937
2025-06-17 01:07:08.129051208,1750122428.1290512,37.688479666666666,-122.13506133333334,0.1085069477558136,0.0,0.25,4.099999904632568,203.389571428
2025-06-17 01:07:09.330685139,1750122429.3306851,37.6884785,-122.135058,0.5728803148925417,0.3587919909496395,0.6733123078830754,4.67776071604791,204.591205359
2025-06-17 01:07:10.531839371,1750122430.5318394,37.688477166666665,-122.13505383333332,1.093847758385678,0.5199999809265137,0.579342000939684,5.599999904632568,205.792359591
2025-06-17 01:07:11.731978416,1750122431.7319784,37.68847483333333,-122.13504716666668,1.5694962109846633,0.209999993443489,0.6875,6.300000190734863,206.992498636
2025-06-17 01:07:12.929850578,1750122432.9298506,37.688471,-122.135038,2.005836705192426,0.4099928517320267,1.4375,7.875781015086152,208.190370798
2025-06-17 01:07:14.131455897,1750122434.131456,37.6884655,-122.1350255,2.6209846770899565,0.49972426724643115,1.125,9.979672468671232,209.391976117
2025-06-17 01:07:15.330117226,1750122435.3301172,37.688457666666665,-122.13501016666666,2.890625238418579,-0.00017698858934113643,0.375,10.90000057220459,210.590637446
2025-06-17 01:07:16.531024456,1750122436.5310245,37.688448666666666,-122.13499116666668,2.8428821563720703,-0.0299999993294477,-0.38849381496239577,10.699999809265137,211.791544676
2025-06-17 01:07:17.729825258,1750122437.7298253,37.68843666666667,-122.13496883333332,2.772737223443945,-0.030525997085978078,-0.375,10.300000190734863,212.990345478
2025-06-17 01:07:18.931885242,1750122438.9318852,37.68842166666667,-122.13494316666667,2.679593162307367,-0.058313097082082765,-0.125,10.100000381469728,214.192405462
2025-06-17 01:07:20.130240440,1750122440.1302404,37.688405333333336,-122.13491733333332,2.612847328186035,-0.04957913256847436,2.2340026179317625,11.676758469282433,215.39076066
