date_time,time,lat,long,vel,acc,rel_vel,rel_pos,tfs,acc_change,vel_change,is_oscillating,is_wave,num_oscillations,wave_id
2025-06-17 01:05:50.129290103,1750122350.12929,37.691202833333335,-122.13902866666666,3.7709445230135072,-0.5059444984943755,-1.358704322630965,8.5,125.389810323,4.603908591755284,-0.4738474615445982,False,True,28.0,0.0
2025-06-17 01:05:51.329648495,1750122351.3296485,37.69116533333333,-122.138975,3.278933184334393,-0.22907782250928793,0.41988108529794876,7.599999904632568,126.590168715,4.803455282916299,-1.54408035582335,False,True,27.0,0.0
2025-06-17 01:05:52.531034946,1750122352.531035,37.691141333333334,-122.138935,3.08190804570925,0.27892099321439456,2.125,9.378742908687355,127.791555166,5.172375754060036,-2.483253866602329,False,True,26.0,0.0
2025-06-17 01:05:53.729790449,1750122353.7297904,37.691129833333335,-122.13890516666666,3.7175218533727605,0.9099999666213988,2.358846775627914,11.775458789334726,128.990310669,5.785419417939552,-2.6297034329783777,False,True,25.0,0.0
2025-06-17 01:05:54.929207802,1750122354.9292078,37.6911125,-122.138875,4.933546632327632,0.8982060007529853,1.8934654272785665,13.974329169723191,130.189728022,5.549323159632378,-1.9024333214273632,False,True,24.0,0.0
2025-06-17 01:05:56.131001949,1750122356.131002,37.691089833333336,-122.1388445,6.029066150252883,1.0276583639614376,1.6875,16.078836832255092,131.391522169,5.229867651329001,-0.9534740111389084,False,True,23.0,0.0
2025-06-17 01:05:57.029985905,1750122357.029986,37.690931166666665,-122.13862633333332,6.552008844778102,0.1068810064001231,0.625,17.200000762939453,132.290506125,5.762633835798869,-0.46376884037596966,False,True,22.0,0.0
2025-06-17 01:05:58.229847431,1750122358.2298474,37.69089266666667,-122.13856966666668,6.481235538462955,-0.25824166770980755,-0.25,17.77396834919219,133.490367651,5.516557851980677,-0.3876141416095358,False,True,21.0,0.0
2025-06-17 01:05:59.431106091,1750122359.431106,37.69085316666666,-122.13851083333331,5.899734679667309,-0.47012486012069116,-0.0625,18.0,134.691626311,5.056212439277437,-1.2034087192384604,False,True,20.0,0.0
2025-06-17 01:06:00.629527092,1750122360.629527,37.69081383333334,-122.13845766666668,5.407986164093018,-0.06921699423473143,-0.3280176171915068,17.80000114440918,135.890047312,5.115985646093788,-1.9982164200216985,False,True,19.0,0.0
2025-06-17 01:06:01.831878185,1750122361.8318782,37.69077816666667,-122.13840983333333,5.658977424285386,0.07967662870212597,-0.7212005323868678,16.899999618530273,137.092398405,4.709823954868939,-1.2738773950400972,False,True,18.0,0.0
2025-06-17 01:06:03.029918909,1750122363.029919,37.6907445,-122.13836133333334,5.694063624315406,0.07031748249503011,0.0,16.700000762939453,138.290439129,4.4052840616779045,-0.5775382861915119,False,True,17.0,0.0
2025-06-17 01:06:04.229974985,1750122364.229975,37.690711,-122.1383115,6.040383900567361,0.666848484431742,0.875,17.600000381469727,139.490495205,4.8805391867576,0.9552471831650031,False,True,16.0,0.0
2025-06-17 01:06:05.432160616,1750122365.4321606,37.69067783333333,-122.13825683333332,6.690252740803882,0.6562580796885756,1.1875,19.0,140.692680836,4.3288476900055475,2.384568103769616,False,True,15.0,0.0
2025-06-17 01:06:06.629023552,1750122366.6290236,37.69064183333333,-122.13820183333333,7.396648238947605,0.477302298861195,1.3602463272055996,20.700000762939453,141.889543772,4.400211840811941,3.6257037159340975,False,True,14.0,0.0
2025-06-17 01:06:07.829866409,1750122367.8298664,37.690603,-122.13814316666668,7.771713079976853,0.10294838172848009,0.375,21.7257514444586,143.090386629,4.497699081959568,4.49277989564246,False,True,13.0,0.0
2025-06-17 01:06:09.029827595,1750122369.0298276,37.690560166666664,-122.13808233333332,7.872906724626369,0.039189558647182536,-0.375,21.700000762939453,144.290347815,4.053459089317183,4.790998678917119,False,True,12.0,0.0
2025-06-17 01:06:10.230549097,1750122370.230549,37.6905145,-122.1380165,7.9788206229832666,0.08237806820365257,-0.8125,21.100000381469727,145.491069317,3.4655686254666493,4.261298769610506,False,True,11.0,0.0
2025-06-17 01:06:11.429832697,1750122371.4298327,37.690467166666664,-122.13794866666667,7.734034889989717,-0.4766438992258972,-1.073800457775831,19.899999618530273,146.690352917,4.012796627027785,2.800488257662085,False,True,11.0,0.0
2025-06-17 01:06:12.630442381,1750122372.6304424,37.6904185,-122.13788016666666,7.095221810494505,-0.5280643024289189,-2.8071880622153036,17.772753860222394,147.890962601,3.9347646670223546,1.0661556602416216,False,True,11.0,0.0
2025-06-17 01:06:13.829513311,1750122373.8295133,37.69036966666667,-122.13781,6.37240223855786,-0.3929971390092991,-1.9375,15.17487280695248,149.090033531,3.14905447288066,-0.1796066062202426,False,True,11.0,0.0
2025-06-17 01:06:15.029386282,1750122375.0293863,37.69032116666666,-122.1377405,5.66751745326009,-0.5714056033793626,-1.4222277593621215,13.275364056432421,150.289906502,2.962340263140793,-0.8137180852028649,False,True,10.0,0.0
2025-06-17 01:06:16.229636192,1750122376.2296362,37.69027483333333,-122.13767433333334,4.906407920363,-0.6101909586483714,-0.9843641392723911,11.90000057220459,151.490156412,2.7892424259989177,-0.9933267593043089,False,True,9.0,0.0
2025-06-17 01:06:17.429239273,1750122377.4292393,37.6902315,-122.1376135,4.226612322222622,-0.4603028297151043,-0.625,10.90000057220459,152.689759493,2.5382226890462256,-1.1813738418703954,False,True,8.0,0.0
2025-06-17 01:06:18.630428076,1750122378.630428,37.690192333333336,-122.137558,3.621714094812665,-0.30236919723181566,0.7620924113116465,10.872856139617957,153.890948296,2.5472626985926565,-2.0372633294727205,False,True,7.0,0.0
2025-06-17 01:06:19.830353498,1750122379.8303535,37.69015616666667,-122.13750766666666,3.3521265666375326,-0.0908237056038045,2.3985172277979787,12.526950679467184,155.090873718,2.7494490440135717,-2.3419370576778737,False,True,6.0,0.0
2025-06-17 01:06:21.029860735,1750122381.0298607,37.690123666666665,-122.13746283333332,3.7998547823131923,1.0801864043204388,3.3604679129529558,15.825717290693776,156.290380955,3.3239281520011033,-2.240529118254169,False,True,5.0,0.0
2025-06-17 01:06:22.230243683,1750122382.2302437,37.690095,-122.13742333333332,5.048480353211993,1.0873088541891187,2.875,19.82686005600504,157.490763903,3.320460197126617,-1.6417723875918897,False,True,4.0,0.0
2025-06-17 01:06:23.430614948,1750122383.430615,37.69006983333333,-122.1373875,6.296854068882068,1.095375843357568,1.0,22.100000381469727,158.691135168,3.1495714054676855,-1.099794170065537,False,True,3.0,0.0
2025-06-17 01:06:24.630881310,1750122384.6308813,37.69004783333333,-122.13735633333332,7.20473027811561,0.6400624208040332,0.6424893306379156,23.30000114440918,159.89140153,3.230530910888505,-0.5669828018612426,False,True,2.0,0.0
2025-06-17 01:06:25.829305887,1750122385.829306,37.6900275,-122.1373275,7.823754381583036,0.29852393315317927,1.0777216309787407,24.600000381469727,161.089826107,3.5083105754580615,-0.049152343043332714,False,True,1.0,0.0
2025-06-17 01:06:27.028954029,1750122387.028954,37.6900055,-122.13729566666666,8.042755464943784,0.24784742155125672,1.5478721872820684,26.32356124555767,162.289474249,3.515798577503514,0.06393484196051791,False,False,0.0,0.0
2025-06-17 01:09:52.929916859,1750122592.9299169,37.68286233333333,-122.126928,0.0,0.0,0.08821081383344803,4.099999904632568,368.190437079,4.137862942701744,-11.470124699272983,True,True,1.0,1.0
2025-06-17 01:09:54.130098820,1750122594.1300988,37.682847333333335,-122.12690616666669,0.0,0.0,0.375,4.300000190734863,369.39061904,4.137496646884578,-11.627432015909225,True,True,2.0,1.0
2025-06-17 01:09:55.330073118,1750122595.330073,37.68284283333333,-122.126899,0.060778944708866287,0.011627603595044724,1.209575314998561,5.264800554171938,370.590593338,4.017978869697825,-11.78888678434736,True,True,3.0,1.0
2025-06-17 01:09:56.529954433,1750122596.5299544,37.68284233333333,-122.12689833333332,0.7443179664019565,0.35037859091097995,2.193222628193117,7.265406441537328,371.790474653,4.08758445091529,-11.02528942968403,True,True,4.0,1.0
2025-06-17 01:09:57.729217768,1750122597.7292178,37.68284233333333,-122.12689883333331,1.3625652542912887,0.7099341835406061,3.375,11.084617115650438,372.989737988,4.219362680758355,-10.119904116531684,True,True,5.0,1.0
2025-06-17 01:09:58.929325104,1750122598.929325,37.6828425,-122.12689866666666,2.6433118602992365,1.3796791309604584,3.2732891118967067,14.429310777232695,374.189845324,4.851975239148249,-8.247896801196779,True,True,6.0,1.0
2025-06-17 01:10:00.131315708,1750122600.1313157,37.68284,-122.12689516666669,4.325441098653273,1.3868294827680911,1.9154854852232237,17.16769384398918,375.391835928,4.827201871954028,-6.011929424268964,True,True,7.0,1.0
2025-06-17 01:10:01.330446005,1750122601.330446,37.68283433333333,-122.12688783333331,5.871343462564429,0.9185061346285038,0.0,18.30000114440918,376.590966225,5.224644609370627,-3.942968601006168,False,True,7.0,1.0
2025-06-17 01:10:02.529219151,1750122602.5292192,37.682825666666666,-122.12687516666666,6.3541669845581055,-0.16418215484510462,0.21381804524823766,18.399999618530273,377.789739371,6.189226245406497,-2.922636265417964,False,True,7.0,1.0
2025-06-17 01:10:03.730099440,1750122603.7300994,37.682811,-122.12685383333331,6.4658492933389535,0.09915072588512028,0.47770628355303263,18.700000762939453,378.99061966,6.083665834596791,-2.0770448585612424,False,True,7.0,1.0
2025-06-17 01:10:04.930958748,1750122604.9309587,37.68278816666667,-122.1268205,6.3104455917820035,-0.1726400265075197,1.375,20.0,380.191478968,5.851352881122994,-0.8320257831515505,False,True,7.0,1.0
2025-06-17 01:10:06.129737139,1750122606.1297371,37.68275766666667,-122.12677683333334,6.160492515270806,-0.013674677213295867,2.723602754407742,22.363609915737435,381.390257359,5.541622322083154,1.1034755301699741,False,True,7.0,1.0
2025-06-17 01:10:07.329807281,1750122607.3298073,37.68272116666667,-122.12672433333331,6.001988177587425,0.0,4.414694610436207,26.764515772375002,382.590327501,5.413826962390456,2.9836967062669304,False,True,7.0,1.0
2025-06-17 01:10:08.530706166,1750122608.5307062,37.682682666666665,-122.12666883333333,6.440680370644344,0.36039339870533404,3.337681809813127,31.165127028027932,383.791226386,5.473289782347536,5.57978080799012,False,True,7.0,1.0
2025-06-17 01:10:09.730047703,1750122609.7300477,37.68264383333333,-122.12661333333334,7.053382511837429,0.46245016355605145,1.5476203942621647,34.60000228881836,384.990567923,4.108054943567723,7.053382511837429,True,True,8.0,1.0
2025-06-17 01:10:10.930674314,1750122610.9306743,37.68260566666667,-122.12655866666668,7.7944137037009265,0.6615113499642713,0.5837954297301513,35.900001525878906,386.191194534,4.307116129975943,7.7944137037009265,True,True,9.0,1.0
2025-06-17 01:10:12.931336641,1750122612.9313366,37.682318,-122.126147,7.912599326227906,-0.21786910667272988,-0.20782058829025807,34.900001525878906,388.191856861,5.174868983017899,7.85182038151904,True,True,10.0,1.0
2025-06-17 01:10:14.129415989,1750122614.129416,37.6822705,-122.12607866666669,7.981167453359546,0.14974362457373372,-0.1641532036591602,34.400001525878906,389.389936209,5.203730726948428,7.236849486957589,True,True,11.0,1.0
2025-06-17 01:10:15.330354929,1750122615.330355,37.682222833333334,-122.12601016666666,8.162283058695365,0.14204420620700586,-0.25,34.10000228881836,390.590875149,4.851874552685529,6.799717804404077,True,True,12.0,1.0
2025-06-17 01:10:16.531145096,1750122616.531145,37.68217466666667,-122.1259405,8.10488819794157,-0.35289505899465756,0.7955811492963492,34.368997429008154,391.791665316,4.677068870467341,5.461576337642333,False,True,12.0,1.0
2025-06-17 01:10:17.729497910,1750122617.729498,37.68212583333333,-122.125871,8.062602446697507,0.2193162943837187,2.5,36.76456753903687,392.99001813,5.242129872038084,3.7371613480442347,False,True,12.0,1.0
2025-06-17 01:10:18.929861546,1750122618.9298615,37.68207816666666,-122.125802,8.327391563050368,0.2573870290439483,1.6486556959091436,38.96590039885095,394.190381766,4.811877258558726,2.4560481004859387,False,True,12.0,1.0
2025-06-17 01:10:20.131450176,1750122620.1314502,37.682030166666664,-122.1257325,8.661680665063674,0.10057377257395103,1.625,40.969384894388526,395.391970396,3.886002225555115,2.3075136805055685,False,True,12.0,1.0
2025-06-17 01:10:21.330170870,1750122621.3301709,37.681980833333334,-122.12566016666666,8.981231708726677,0.17076571987654088,1.625,43.16593200079155,396.59069109,3.6928612921274797,2.515382415387723,False,True,12.0,1.0
