time,lat,long,vel,acc,rel_vel,rel_pos,date_time
1724365882.6441376,37.762019,-122.2150545,17.1484375,0.1400000005960464,1.1875,44.70000076293945,2024-08-22 15:31:22.644137
1724365883.74462,37.76285466666667,-122.2157975,17.565105438232422,-0.0199999995529651,0.9375,45.79999923706055,2024-08-22 15:31:23.744620
1724365885.844375,37.762986166666664,-122.21591316666668,18.25086975097656,0.2599999904632568,0.5625,47.60000228881836,2024-08-22 15:31:25.844374
1724365887.1447449,37.763121,-122.21602983333334,18.39409828186035,0.0399999991059303,-0.625,47.400001525878906,2024-08-22 15:31:27.144744
1724365888.4445815,37.76325933333333,-122.216147,18.35503578186035,0.0399999991059303,-0.75,46.5,2024-08-22 15:31:28.444581
1724365889.7442763,37.76339766666667,-122.21626583333334,18.25520896911621,-0.1199999973177909,-1.1875,45.10000228881836,2024-08-22 15:31:29.744276
1724365891.0444648,37.7635355,-122.21638466666668,18.103300094604492,-0.1099999994039535,-0.9375,43.900001525878906,2024-08-22 15:31:31.044464
1724365892.3441927,37.763672,-122.21650366666668,17.91232681274414,-0.2299999892711639,-0.875,42.5,2024-08-22 15:31:32.344192
1724365893.643931,37.7638075,-122.21662233333332,17.56944465637207,-0.209999993443489,-0.875,29.399999618530273,2024-08-22 15:31:33.643930
1724365894.9441786,37.76394233333333,-122.21674083333332,17.20052146911621,-0.0799999982118606,0.25,29.5,2024-08-22 15:31:34.944178
1724365896.2441638,37.76407583333334,-122.21685866666668,17.24826431274414,-0.1199999973177909,0.875,30.80000114440918,2024-08-22 15:31:36.244163
1724365897.5444255,37.764207166666665,-122.216975,17.096355438232422,-0.8899999856948853,-2.0625,29.5,2024-08-22 15:31:37.544425
1724365898.8442483,37.76433633333333,-122.21708883333334,15.499133110046388,-0.9300000071525574,-0.9375,27.5,2024-08-22 15:31:38.844248
1724365900.144126,37.76446466666667,-122.21720133333334,14.51388931274414,-0.6899999976158142,-0.625,26.200000762939453,2024-08-22 15:31:40.144125
1724365901.4443483,37.764593833333336,-122.21731266666669,13.684896469116213,-0.5099999904632568,-0.375,25.700000762939453,2024-08-22 15:31:41.444348
1724365902.7446237,37.76472283333333,-122.21742433333333,13.532986640930176,0.1199999973177909,0.625,26.5,2024-08-22 15:31:42.744623
1724365904.044629,37.76484416666667,-122.21753066666666,13.55902862548828,-0.0299999993294477,0.375,27.200000762939453,2024-08-22 15:31:44.044629
1724365905.34472,37.764958,-122.21762966666668,13.489583969116213,0.0199999995529651,0.375,27.600000381469727,2024-08-22 15:31:45.344719
1724365906.644509,37.76506633333333,-122.21772233333331,13.433160781860352,-0.1400000005960464,0.625,28.600000381469727,2024-08-22 15:31:46.644509
1724365907.7441778,37.765784333333336,-122.21829883333334,13.229166984558104,-0.2899999916553497,-0.75,28.30000114440918,2024-08-22 15:31:47.744177
1724365909.8442106,37.76588516666666,-122.218375,12.708333969116213,-0.1499999910593032,-0.4375,27.700000762939453,2024-08-22 15:31:49.844210
1724365911.144043,37.765986833333336,-122.218449,12.586806297302246,0.0199999995529651,0.375,28.200000762939453,2024-08-22 15:31:51.144042
